Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt
4135,26,19.07.2022 00:11,19.07.2022 02:02,19.07.2022 00:41,975,Packplatz 08,19.07.2022 00:05,408,Hochregallager,Packplatz,2022-07-18 22:05:00,2022-07-18 23:16:00
4146,10,18.07.2022 19:51,18.07.2022 23:14,18.07.2022 20:21,860,Packplatz 09,18.07.2022 19:48,483,Wareneingang,Hochregallager,2022-07-18 09:34:00,2022-07-18 12:41:00
4146,10,18.07.2022 19:51,18.07.2022 23:14,18.07.2022 20:21,860,Packplatz 09,18.07.2022 19:48,483,Hochregallager,Packplatz,2022-07-18 13:10:00,2022-07-18 17:02:00
4150,39,19.07.2022 01:18,19.07.2022 02:14,19.07.2022 01:48,427,Packplatz 10,19.07.2022 00:50,444,Wareneingang,Hochregallager,2022-07-17 17:36:00,2022-07-17 21:16:00
4150,39,19.07.2022 01:18,19.07.2022 02:14,19.07.2022 01:48,427,Packplatz 10,19.07.2022 00:50,444,Hochregallager,Packplatz,2022-07-18 20:15:00,2022-07-18 21:43:00
4156,39,18.07.2022 19:27,18.07.2022 19:31,18.07.2022 19:57,484,Packplatz 01,18.07.2022 15:31,123,Hochregallager,Packplatz,2022-07-18 08:50:00,2022-07-18 11:43:00
4156,39,18.07.2022 19:27,18.07.2022 19:31,18.07.2022 19:57,484,Packplatz 01,18.07.2022 15:31,123,Wareneingang,Hochregallager,2022-07-18 09:33:00,2022-07-18 11:57:00
4169,20,18.07.2022 23:38,19.07.2022 03:23,19.07.2022 00:08,414,Packplatz 06,18.07.2022 20:05,251,Wareneingang,Hochregallager,2022-07-18 02:21:00,2022-07-18 02:34:00
4169,20,18.07.2022 23:38,19.07.2022 03:23,19.07.2022 00:08,414,Packplatz 06,18.07.2022 20:05,251,Hochregallager,Packplatz,2022-07-18 15:13:00,2022-07-18 17:18:00
4171,71,19.07.2022 02:11,19.07.2022 02:30,19.07.2022 02:41,935,Packplatz 06,19.07.2022 01:13,355,Wareneingang,Hochregallager,2022-07-18 09:02:00,2022-07-18 12:28:00
4171,71,19.07.2022 02:11,19.07.2022 02:30,19.07.2022 02:41,935,Packplatz 06,19.07.2022 01:13,355,Hochregallager,Packplatz,2022-07-18 18:55:00,2022-07-18 19:19:00
4180,43,19.07.2022 00:36,19.07.2022 01:54,19.07.2022 01:06,327,Packplatz 05,18.07.2022 22:40,201,Wareneingang,Hochregallager,2022-07-18 11:35:00,2022-07-18 13:10:00
4180,64,18.07.2022 21:00,18.07.2022 23:09,18.07.2022 21:30,327,Packplatz 05,18.07.2022 22:40,201,Wareneingang,Hochregallager,2022-07-18 11:35:00,2022-07-18 13:10:00
4180,43,19.07.2022 00:36,19.07.2022 01:54,19.07.2022 01:06,866,Packplatz 07,18.07.2022 19:30,343,Wareneingang,Hochregallager,2022-07-18 12:27:00,2022-07-18 14:03:00
4180,64,18.07.2022 21:00,18.07.2022 23:09,18.07.2022 21:30,866,Packplatz 07,18.07.2022 19:30,343,Wareneingang,Hochregallager,2022-07-18 12:27:00,2022-07-18 14:03:00
4180,43,19.07.2022 00:36,19.07.2022 01:54,19.07.2022 01:06,866,Packplatz 07,18.07.2022 19:30,343,Hochregallager,Packplatz,2022-07-18 14:26:00,2022-07-18 17:06:00
4180,64,18.07.2022 21:00,18.07.2022 23:09,18.07.2022 21:30,866,Packplatz 07,18.07.2022 19:30,343,Hochregallager,Packplatz,2022-07-18 14:26:00,2022-07-18 17:06:00
4180,43,19.07.2022 00:36,19.07.2022 01:54,19.07.2022 01:06,327,Packplatz 05,18.07.2022 22:40,201,Hochregallager,Packplatz,2022-07-18 19:07:00,2022-07-18 21:17:00
4180,64,18.07.2022 21:00,18.07.2022 23:09,18.07.2022 21:30,327,Packplatz 05,18.07.2022 22:40,201,Hochregallager,Packplatz,2022-07-18 19:07:00,2022-07-18 21:17:00
4198,82,18.07.2022 19:04,18.07.2022 22:40,18.07.2022 19:34,187,Packplatz 05,18.07.2022 20:19,77,Wareneingang,Hochregallager,2022-07-18 09:37:00,2022-07-18 09:44:00
4198,88,18.07.2022 23:32,19.07.2022 03:26,19.07.2022 00:02,187,Packplatz 05,18.07.2022 20:19,77,Wareneingang,Hochregallager,2022-07-18 09:37:00,2022-07-18 09:44:00
4198,82,18.07.2022 19:04,18.07.2022 22:40,18.07.2022 19:34,727,Packplatz 06,18.07.2022 15:12,380,Wareneingang,Hochregallager,2022-07-18 09:46:00,2022-07-18 13:34:00
4198,88,18.07.2022 23:32,19.07.2022 03:26,19.07.2022 00:02,727,Packplatz 06,18.07.2022 15:12,380,Wareneingang,Hochregallager,2022-07-18 09:46:00,2022-07-18 13:34:00
4198,82,18.07.2022 19:04,18.07.2022 22:40,18.07.2022 19:34,727,Packplatz 06,18.07.2022 15:12,380,Hochregallager,Packplatz,2022-07-18 11:01:00,2022-07-18 11:15:00
4198,88,18.07.2022 23:32,19.07.2022 03:26,19.07.2022 00:02,727,Packplatz 06,18.07.2022 15:12,380,Hochregallager,Packplatz,2022-07-18 11:01:00,2022-07-18 11:15:00
4198,82,18.07.2022 19:04,18.07.2022 22:40,18.07.2022 19:34,187,Packplatz 05,18.07.2022 20:19,77,Hochregallager,Packplatz,2022-07-18 18:36:00,2022-07-18 19:04:00
4198,88,18.07.2022 23:32,19.07.2022 03:26,19.07.2022 00:02,187,Packplatz 05,18.07.2022 20:19,77,Hochregallager,Packplatz,2022-07-18 18:36:00,2022-07-18 19:04:00
4204,73,18.07.2022 21:43,18.07.2022 22:21,18.07.2022 22:13,983,Packplatz 10,18.07.2022 20:16,255,Wareneingang,Hochregallager,2022-07-18 08:36:00,2022-07-18 11:13:00
4204,73,18.07.2022 21:43,18.07.2022 22:21,18.07.2022 22:13,983,Packplatz 10,18.07.2022 20:16,255,Hochregallager,Packplatz,2022-07-18 16:31:00,2022-07-18 16:40:00
4214,78,18.07.2022 22:38,19.07.2022 02:21,18.07.2022 23:08,720,Packplatz 10,18.07.2022 18:52,433,Wareneingang,Hochregallager,2022-07-18 06:43:00,2022-07-18 07:37:00
4214,78,18.07.2022 22:38,19.07.2022 02:21,18.07.2022 23:08,720,Packplatz 10,18.07.2022 18:52,433,Hochregallager,Packplatz,2022-07-18 16:01:00,2022-07-18 17:34:00
4220,20,18.07.2022 21:11,19.07.2022 00:53,18.07.2022 21:41,625,Packplatz 03,18.07.2022 18:55,290,Wareneingang,Hochregallager,2022-07-18 00:52:00,2022-07-18 03:27:00
4220,20,18.07.2022 21:11,19.07.2022 00:53,18.07.2022 21:41,625,Packplatz 03,18.07.2022 18:55,290,Hochregallager,Packplatz,2022-07-18 11:50:00,2022-07-18 14:23:00
4234,83,18.07.2022 21:33,18.07.2022 22:41,18.07.2022 22:03,550,Packplatz 04,18.07.2022 20:51,184,Hochregallager,Packplatz,2022-07-18 11:25:00,2022-07-18 14:45:00
4234,83,18.07.2022 21:33,18.07.2022 22:41,18.07.2022 22:03,550,Packplatz 04,18.07.2022 20:51,184,Wareneingang,Hochregallager,2022-07-18 15:08:00,2022-07-18 15:32:00
4240,97,18.07.2022 21:43,19.07.2022 00:58,18.07.2022 22:13,974,Packplatz 04,18.07.2022 19:11,90,Wareneingang,Hochregallager,2022-07-18 05:44:00,2022-07-18 07:14:00
4240,97,18.07.2022 21:43,19.07.2022 00:58,18.07.2022 22:13,974,Packplatz 04,18.07.2022 19:11,90,Hochregallager,Packplatz,2022-07-18 15:08:00,2022-07-18 16:23:00
4249,36,19.07.2022 01:04,19.07.2022 01:49,19.07.2022 01:34,347,Packplatz 03,18.07.2022 22:47,398,Hochregallager,Packplatz,2022-07-18 11:50:00,2022-07-18 15:17:00
4249,36,19.07.2022 01:04,19.07.2022 01:49,19.07.2022 01:34,347,Packplatz 03,18.07.2022 22:47,398,Wareneingang,Hochregallager,2022-07-18 13:01:00,2022-07-18 13:22:00
4260,62,18.07.2022 22:45,18.07.2022 23:12,18.07.2022 23:15,795,Packplatz 03,18.07.2022 20:55,122,Wareneingang,Hochregallager,2022-07-18 03:19:00,2022-07-18 06:29:00
4260,62,18.07.2022 22:45,18.07.2022 23:12,18.07.2022 23:15,795,Packplatz 03,18.07.2022 20:55,122,Hochregallager,Packplatz,2022-07-18 18:58:00,2022-07-18 21:41:00
4267,46,18.07.2022 22:13,19.07.2022 01:17,18.07.2022 22:43,829,Packplatz 08,18.07.2022 21:31,268,Wareneingang,Hochregallager,2022-07-18 12:15:00,2022-07-18 13:16:00
4267,46,18.07.2022 22:13,19.07.2022 01:17,18.07.2022 22:43,829,Packplatz 08,18.07.2022 21:31,268,Hochregallager,Packplatz,2022-07-18 19:04:00,2022-07-18 20:11:00
4299,77,18.07.2022 21:02,18.07.2022 21:21,18.07.2022 21:32,598,Packplatz 05,18.07.2022 20:40,362,Wareneingang,Hochregallager,2022-07-18 10:30:00,2022-07-18 11:59:00
4299,77,18.07.2022 21:02,18.07.2022 21:21,18.07.2022 21:32,598,Packplatz 05,18.07.2022 20:40,362,Hochregallager,Packplatz,2022-07-18 15:12:00,2022-07-18 17:13:00
4310,94,18.07.2022 23:48,19.07.2022 03:30,19.07.2022 00:18,113,Packplatz 08,18.07.2022 22:26,395,Wareneingang,Hochregallager,2022-07-18 13:34:00,2022-07-18 13:41:00
4310,94,18.07.2022 23:48,19.07.2022 03:30,19.07.2022 00:18,113,Packplatz 08,18.07.2022 22:26,395,Hochregallager,Packplatz,2022-07-18 20:21:00,2022-07-18 21:21:00
4320,15,18.07.2022 23:50,19.07.2022 01:33,19.07.2022 00:20,933,Packplatz 02,18.07.2022 23:29,404,Wareneingang,Hochregallager,2022-07-18 11:08:00,2022-07-18 11:18:00
4320,15,18.07.2022 23:50,19.07.2022 01:33,19.07.2022 00:20,933,Packplatz 02,18.07.2022 23:29,404,Hochregallager,Packplatz,2022-07-18 19:55:00,2022-07-18 22:17:00
4321,13,18.07.2022 23:54,19.07.2022 02:32,19.07.2022 00:24,799,Packplatz 09,18.07.2022 22:00,199,Wareneingang,Hochregallager,2022-07-17 20:08:00,2022-07-17 22:42:00
4321,13,18.07.2022 23:54,19.07.2022 02:32,19.07.2022 00:24,799,Packplatz 09,18.07.2022 22:00,199,Hochregallager,Packplatz,2022-07-18 19:49:00,2022-07-18 21:42:00
4327,34,18.07.2022 23:00,19.07.2022 01:41,18.07.2022 23:30,444,Packplatz 03,18.07.2022 21:03,371,Wareneingang,Hochregallager,2022-07-18 13:04:00,2022-07-18 13:34:00
4327,34,18.07.2022 23:00,19.07.2022 01:41,18.07.2022 23:30,444,Packplatz 03,18.07.2022 21:03,371,Hochregallager,Packplatz,2022-07-18 17:42:00,2022-07-18 19:53:00
4328,14,18.07.2022 20:49,18.07.2022 21:42,18.07.2022 21:19,443,Packplatz 05,18.07.2022 20:23,23,Wareneingang,Hochregallager,2022-07-18 01:33:00,2022-07-18 04:55:00
4328,14,18.07.2022 20:49,18.07.2022 21:42,18.07.2022 21:19,443,Packplatz 05,18.07.2022 20:23,23,Hochregallager,Packplatz,2022-07-18 17:07:00,2022-07-18 20:24:00
4360,54,18.07.2022 21:47,18.07.2022 22:52,18.07.2022 22:17,128,Packplatz 06,18.07.2022 18:05,340,Hochregallager,Packplatz,2022-07-18 13:26:00,2022-07-18 14:34:00
4360,54,18.07.2022 21:47,18.07.2022 22:52,18.07.2022 22:17,128,Packplatz 06,18.07.2022 18:05,340,Wareneingang,Hochregallager,2022-07-18 17:24:00,2022-07-18 19:39:00
4364,88,18.07.2022 21:08,18.07.2022 22:43,18.07.2022 21:38,979,Packplatz 04,18.07.2022 18:49,67,Hochregallager,Packplatz,2022-07-18 15:42:00,2022-07-18 17:38:00
4364,88,18.07.2022 21:08,18.07.2022 22:43,18.07.2022 21:38,979,Packplatz 04,18.07.2022 18:49,67,Wareneingang,Hochregallager,2022-07-18 16:51:00,2022-07-18 19:01:00
4380,22,18.07.2022 22:06,19.07.2022 00:12,18.07.2022 22:36,380,Packplatz 06,18.07.2022 18:56,442,Wareneingang,Hochregallager,2022-07-18 09:15:00,2022-07-18 12:49:00
4380,22,18.07.2022 22:06,19.07.2022 00:12,18.07.2022 22:36,380,Packplatz 06,18.07.2022 18:56,442,Hochregallager,Packplatz,2022-07-18 15:18:00,2022-07-18 15:48:00
4384,41,18.07.2022 22:55,19.07.2022 00:43,18.07.2022 23:25,577,Packplatz 05,18.07.2022 21:26,246,Wareneingang,Hochregallager,2022-07-18 10:02:00,2022-07-18 13:07:00
4384,41,18.07.2022 22:55,19.07.2022 00:43,18.07.2022 23:25,577,Packplatz 05,18.07.2022 21:26,246,Hochregallager,Packplatz,2022-07-18 17:00:00,2022-07-18 20:01:00
4387,39,18.07.2022 23:14,19.07.2022 01:14,18.07.2022 23:44,190,Packplatz 01,18.07.2022 21:35,203,Wareneingang,Hochregallager,2022-07-18 05:22:00,2022-07-18 09:17:00
4387,39,18.07.2022 23:14,19.07.2022 01:14,18.07.2022 23:44,190,Packplatz 01,18.07.2022 21:35,203,Hochregallager,Packplatz,2022-07-18 17:03:00,2022-07-18 17:59:00
4399,83,18.07.2022 20:04,18.07.2022 21:41,18.07.2022 20:34,670,Packplatz 03,18.07.2022 17:54,9,Wareneingang,Hochregallager,2022-07-18 13:14:00,2022-07-18 15:09:00
4399,83,18.07.2022 20:04,18.07.2022 21:41,18.07.2022 20:34,670,Packplatz 03,18.07.2022 17:54,9,Hochregallager,Packplatz,2022-07-18 14:22:00,2022-07-18 16:22:00
4407,15,19.07.2022 00:52,19.07.2022 04:14,19.07.2022 01:22,382,Packplatz 01,19.07.2022 00:39,461,Wareneingang,Hochregallager,2022-07-18 10:31:00,2022-07-18 11:10:00
4407,15,19.07.2022 00:52,19.07.2022 04:14,19.07.2022 01:22,382,Packplatz 01,19.07.2022 00:39,461,Hochregallager,Packplatz,2022-07-18 17:28:00,2022-07-18 20:59:00
4408,96,18.07.2022 21:26,18.07.2022 21:39,18.07.2022 21:56,649,Packplatz 02,18.07.2022 21:17,416,Wareneingang,Hochregallager,2022-07-18 01:40:00,2022-07-18 03:22:00
4408,96,18.07.2022 21:26,18.07.2022 21:39,18.07.2022 21:56,649,Packplatz 02,18.07.2022 21:17,416,Hochregallager,Packplatz,2022-07-18 15:50:00,2022-07-18 19:12:00
4429,21,18.07.2022 22:32,19.07.2022 01:08,18.07.2022 23:02,985,Packplatz 04,18.07.2022 21:50,301,Wareneingang,Hochregallager,2022-07-18 04:03:00,2022-07-18 07:37:00
4429,21,18.07.2022 22:32,19.07.2022 01:08,18.07.2022 23:02,985,Packplatz 04,18.07.2022 21:50,301,Hochregallager,Packplatz,2022-07-18 16:27:00,2022-07-18 18:29:00
4435,14,18.07.2022 23:37,19.07.2022 01:24,19.07.2022 00:07,206,Packplatz 09,18.07.2022 23:22,150,Wareneingang,Hochregallager,2022-07-18 04:45:00,2022-07-18 05:55:00
4435,14,18.07.2022 23:37,19.07.2022 01:24,19.07.2022 00:07,206,Packplatz 09,18.07.2022 23:22,150,Hochregallager,Packplatz,2022-07-18 19:35:00,2022-07-18 21:57:00
4438,49,18.07.2022 18:54,18.07.2022 21:02,18.07.2022 19:24,571,Packplatz 05,18.07.2022 16:31,113,Wareneingang,Hochregallager,2022-07-17 21:46:00,2022-07-17 21:58:00
4438,49,18.07.2022 18:54,18.07.2022 21:02,18.07.2022 19:24,571,Packplatz 05,18.07.2022 16:31,113,Hochregallager,Packplatz,2022-07-18 12:30:00,2022-07-18 15:20:00
4442,94,18.07.2022 22:23,19.07.2022 01:31,18.07.2022 22:53,713,Packplatz 08,18.07.2022 18:36,291,Hochregallager,Packplatz,2022-07-18 13:02:00,2022-07-18 13:50:00
4442,94,18.07.2022 22:23,19.07.2022 01:31,18.07.2022 22:53,713,Packplatz 08,18.07.2022 18:36,291,Wareneingang,Hochregallager,2022-07-18 14:56:00,2022-07-18 15:12:00
4450,46,18.07.2022 21:47,18.07.2022 23:42,18.07.2022 22:17,871,Packplatz 05,18.07.2022 21:17,259,Wareneingang,Hochregallager,2022-07-18 09:16:00,2022-07-18 11:57:00
4450,46,18.07.2022 21:47,18.07.2022 23:42,18.07.2022 22:17,871,Packplatz 05,18.07.2022 21:17,259,Hochregallager,Packplatz,2022-07-18 21:11:00,2022-07-18 22:30:00
4451,20,18.07.2022 23:42,19.07.2022 03:41,19.07.2022 00:12,648,Packplatz 01,18.07.2022 23:37,285,Wareneingang,Hochregallager,2022-07-18 05:40:00,2022-07-18 08:40:00
4451,20,18.07.2022 23:42,19.07.2022 03:41,19.07.2022 00:12,648,Packplatz 01,18.07.2022 23:37,285,Hochregallager,Packplatz,2022-07-18 19:31:00,2022-07-18 20:29:00
4456,43,18.07.2022 22:09,19.07.2022 01:11,18.07.2022 22:39,147,Packplatz 01,18.07.2022 20:45,31,Wareneingang,Hochregallager,2022-07-17 20:13:00,2022-07-17 20:26:00
4456,43,18.07.2022 22:09,19.07.2022 01:11,18.07.2022 22:39,147,Packplatz 01,18.07.2022 20:45,31,Hochregallager,Packplatz,2022-07-18 18:18:00,2022-07-18 19:01:00
4464,36,18.07.2022 23:29,19.07.2022 02:07,18.07.2022 23:59,838,Packplatz 09,18.07.2022 19:52,495,Wareneingang,Hochregallager,2022-07-18 03:47:00,2022-07-18 06:27:00
4464,36,18.07.2022 23:29,19.07.2022 02:07,18.07.2022 23:59,838,Packplatz 09,18.07.2022 19:52,495,Hochregallager,Packplatz,2022-07-18 15:06:00,2022-07-18 19:03:00
4471,99,18.07.2022 23:07,19.07.2022 00:59,18.07.2022 23:37,888,Packplatz 05,18.07.2022 21:54,286,Wareneingang,Hochregallager,2022-07-18 00:27:00,2022-07-18 00:35:00
4471,99,18.07.2022 23:07,19.07.2022 00:59,18.07.2022 23:37,888,Packplatz 05,18.07.2022 21:54,286,Hochregallager,Packplatz,2022-07-18 14:26:00,2022-07-18 16:36:00
4472,58,18.07.2022 20:41,19.07.2022 00:10,18.07.2022 21:11,823,Packplatz 06,18.07.2022 20:23,236,Wareneingang,Hochregallager,2022-07-18 06:03:00,2022-07-18 09:27:00
4472,58,18.07.2022 20:41,19.07.2022 00:10,18.07.2022 21:11,823,Packplatz 06,18.07.2022 20:23,236,Hochregallager,Packplatz,2022-07-18 14:54:00,2022-07-18 17:42:00
4474,24,18.07.2022 21:22,18.07.2022 23:03,18.07.2022 21:52,453,Packplatz 03,18.07.2022 20:35,449,Hochregallager,Packplatz,2022-07-18 14:18:00,2022-07-18 17:25:00
4474,24,18.07.2022 21:22,18.07.2022 23:03,18.07.2022 21:52,453,Packplatz 03,18.07.2022 20:35,449,Wareneingang,Hochregallager,2022-07-18 14:29:00,2022-07-18 14:44:00
4478,51,18.07.2022 20:50,18.07.2022 23:07,18.07.2022 21:20,310,Packplatz 04,18.07.2022 18:48,267,Wareneingang,Hochregallager,2022-07-18 13:31:00,2022-07-18 15:03:00
4478,51,18.07.2022 20:50,18.07.2022 23:07,18.07.2022 21:20,310,Packplatz 04,18.07.2022 18:48,267,Hochregallager,Packplatz,2022-07-18 14:19:00,2022-07-18 15:16:00
4482,10,18.07.2022 20:30,18.07.2022 21:18,18.07.2022 21:00,724,Packplatz 05,18.07.2022 17:52,477,Hochregallager,Packplatz,2022-07-18 11:41:00,2022-07-18 14:47:00
4482,10,18.07.2022 20:30,18.07.2022 21:18,18.07.2022 21:00,724,Packplatz 05,18.07.2022 17:52,477,Wareneingang,Hochregallager,2022-07-18 15:12:00,2022-07-18 17:01:00
4492,89,18.07.2022 23:04,19.07.2022 01:32,18.07.2022 23:34,343,Packplatz 10,18.07.2022 22:31,411,Wareneingang,Hochregallager,2022-07-18 09:19:00,2022-07-18 12:56:00
4492,89,18.07.2022 23:04,19.07.2022 01:32,18.07.2022 23:34,343,Packplatz 10,18.07.2022 22:31,411,Hochregallager,Packplatz,2022-07-18 17:55:00,2022-07-18 21:19:00
4493,18,18.07.2022 21:48,18.07.2022 23:30,18.07.2022 22:18,180,Packplatz 09,18.07.2022 20:50,280,Hochregallager,Packplatz,2022-07-18 14:46:00,2022-07-18 17:32:00
4493,18,18.07.2022 21:48,18.07.2022 23:30,18.07.2022 22:18,180,Packplatz 09,18.07.2022 20:50,280,Wareneingang,Hochregallager,2022-07-18 18:15:00,2022-07-18 19:37:00
4531,27,18.07.2022 23:10,18.07.2022 23:18,18.07.2022 23:40,765,Packplatz 09,18.07.2022 20:36,174,Wareneingang,Hochregallager,2022-07-18 09:35:00,2022-07-18 13:03:00
4531,27,18.07.2022 23:10,18.07.2022 23:18,18.07.2022 23:40,765,Packplatz 09,18.07.2022 20:36,174,Hochregallager,Packplatz,2022-07-18 15:59:00,2022-07-18 17:31:00
4534,73,18.07.2022 22:20,19.07.2022 01:16,18.07.2022 22:50,452,Packplatz 04,18.07.2022 21:11,444,Wareneingang,Hochregallager,2022-07-17 12:20:00,2022-07-17 12:38:00
4534,73,18.07.2022 22:20,19.07.2022 01:16,18.07.2022 22:50,452,Packplatz 04,18.07.2022 21:11,444,Hochregallager,Packplatz,2022-07-18 15:41:00,2022-07-18 16:44:00
4542,43,18.07.2022 19:35,18.07.2022 23:09,18.07.2022 20:05,724,Packplatz 04,18.07.2022 18:22,390,Hochregallager,Packplatz,2022-07-18 11:41:00,2022-07-18 14:47:00
4542,43,18.07.2022 19:35,18.07.2022 23:09,18.07.2022 20:05,724,Packplatz 04,18.07.2022 18:22,390,Wareneingang,Hochregallager,2022-07-18 15:12:00,2022-07-18 17:01:00
4546,81,18.07.2022 22:03,19.07.2022 00:56,18.07.2022 22:33,611,Packplatz 07,18.07.2022 21:43,278,Wareneingang,Hochregallager,2022-07-18 11:48:00,2022-07-18 12:31:00
4546,81,18.07.2022 22:03,19.07.2022 00:56,18.07.2022 22:33,611,Packplatz 07,18.07.2022 21:43,278,Hochregallager,Packplatz,2022-07-18 19:21:00,2022-07-18 19:33:00
4550,53,18.07.2022 20:54,19.07.2022 00:36,18.07.2022 21:24,209,Packplatz 01,18.07.2022 19:12,231,Hochregallager,Packplatz,2022-07-18 12:58:00,2022-07-18 16:21:00
4550,53,18.07.2022 20:54,19.07.2022 00:36,18.07.2022 21:24,209,Packplatz 01,18.07.2022 19:12,231,Wareneingang,Hochregallager,2022-07-18 17:06:00,2022-07-18 17:17:00
4585,22,18.07.2022 23:12,19.07.2022 01:19,18.07.2022 23:42,538,Packplatz 05,19.07.2022 00:10,375,Wareneingang,Hochregallager,2022-07-18 10:31:00,2022-07-18 14:00:00
4585,63,19.07.2022 01:39,19.07.2022 04:17,19.07.2022 02:09,538,Packplatz 05,19.07.2022 00:10,375,Wareneingang,Hochregallager,2022-07-18 10:31:00,2022-07-18 14:00:00
4585,22,18.07.2022 23:12,19.07.2022 01:19,18.07.2022 23:42,335,Packplatz 04,18.07.2022 21:13,154,Wareneingang,Hochregallager,2022-07-18 12:50:00,2022-07-18 16:18:00
4585,63,19.07.2022 01:39,19.07.2022 04:17,19.07.2022 02:09,335,Packplatz 04,18.07.2022 21:13,154,Wareneingang,Hochregallager,2022-07-18 12:50:00,2022-07-18 16:18:00
4585,22,18.07.2022 23:12,19.07.2022 01:19,18.07.2022 23:42,538,Packplatz 05,19.07.2022 00:10,375,Hochregallager,Packplatz,2022-07-18 13:00:00,2022-07-18 14:49:00
4585,63,19.07.2022 01:39,19.07.2022 04:17,19.07.2022 02:09,538,Packplatz 05,19.07.2022 00:10,375,Hochregallager,Packplatz,2022-07-18 13:00:00,2022-07-18 14:49:00
4585,22,18.07.2022 23:12,19.07.2022 01:19,18.07.2022 23:42,335,Packplatz 04,18.07.2022 21:13,154,Hochregallager,Packplatz,2022-07-18 16:16:00,2022-07-18 19:59:00
4585,63,19.07.2022 01:39,19.07.2022 04:17,19.07.2022 02:09,335,Packplatz 04,18.07.2022 21:13,154,Hochregallager,Packplatz,2022-07-18 16:16:00,2022-07-18 19:59:00
4586,66,18.07.2022 21:03,18.07.2022 23:32,18.07.2022 21:33,557,Packplatz 09,18.07.2022 20:20,321,Wareneingang,Hochregallager,2022-07-18 07:15:00,2022-07-18 09:20:00
4586,66,18.07.2022 21:03,18.07.2022 23:32,18.07.2022 21:33,557,Packplatz 09,18.07.2022 20:20,321,Hochregallager,Packplatz,2022-07-18 19:45:00,2022-07-18 20:13:00
4606,24,18.07.2022 22:35,18.07.2022 23:29,18.07.2022 23:05,779,Packplatz 03,18.07.2022 21:31,199,Wareneingang,Hochregallager,2022-07-18 12:34:00,2022-07-18 14:22:00
4606,24,18.07.2022 22:35,18.07.2022 23:29,18.07.2022 23:05,779,Packplatz 03,18.07.2022 21:31,199,Hochregallager,Packplatz,2022-07-18 16:04:00,2022-07-18 19:29:00
4612,70,18.07.2022 20:19,18.07.2022 21:20,18.07.2022 20:49,347,Packplatz 04,18.07.2022 17:18,49,Hochregallager,Packplatz,2022-07-18 11:50:00,2022-07-18 15:17:00
4612,70,18.07.2022 20:19,18.07.2022 21:20,18.07.2022 20:49,347,Packplatz 04,18.07.2022 17:18,49,Wareneingang,Hochregallager,2022-07-18 13:01:00,2022-07-18 13:22:00
4621,66,18.07.2022 23:22,19.07.2022 02:24,18.07.2022 23:52,288,Packplatz 07,18.07.2022 19:24,476,Wareneingang,Hochregallager,2022-07-18 09:44:00,2022-07-18 11:10:00
4621,66,18.07.2022 23:22,19.07.2022 02:24,18.07.2022 23:52,288,Packplatz 07,18.07.2022 19:24,476,Hochregallager,Packplatz,2022-07-18 17:41:00,2022-07-18 18:38:00
4625,52,18.07.2022 21:42,19.07.2022 00:10,18.07.2022 22:12,966,Packplatz 02,18.07.2022 19:15,461,Wareneingang,Hochregallager,2022-07-17 06:51:00,2022-07-17 09:25:00
4625,52,18.07.2022 21:42,19.07.2022 00:10,18.07.2022 22:12,966,Packplatz 02,18.07.2022 19:15,461,Hochregallager,Packplatz,2022-07-18 17:34:00,2022-07-18 17:48:00
4636,84,18.07.2022 22:30,19.07.2022 02:25,18.07.2022 23:00,940,Packplatz 08,18.07.2022 19:21,234,Hochregallager,Packplatz,2022-07-18 14:08:00,2022-07-18 15:46:00
4636,84,18.07.2022 22:30,19.07.2022 02:25,18.07.2022 23:00,940,Packplatz 08,18.07.2022 19:21,234,Wareneingang,Hochregallager,2022-07-18 16:27:00,2022-07-18 16:43:00
4652,55,18.07.2022 19:08,18.07.2022 19:38,18.07.2022 19:38,233,Packplatz 06,18.07.2022 18:41,192,Wareneingang,Hochregallager,2022-07-18 05:28:00,2022-07-18 06:22:00
4652,69,18.07.2022 21:16,19.07.2022 00:21,18.07.2022 21:46,233,Packplatz 06,18.07.2022 18:41,192,Wareneingang,Hochregallager,2022-07-18 05:28:00,2022-07-18 06:22:00
4652,90,18.07.2022 18:58,18.07.2022 22:15,18.07.2022 19:28,233,Packplatz 06,18.07.2022 18:41,192,Wareneingang,Hochregallager,2022-07-18 05:28:00,2022-07-18 06:22:00
4652,55,18.07.2022 19:08,18.07.2022 19:38,18.07.2022 19:38,199,Packplatz 04,18.07.2022 15:26,136,Wareneingang,Hochregallager,2022-07-18 07:02:00,2022-07-18 09:22:00
4652,69,18.07.2022 21:16,19.07.2022 00:21,18.07.2022 21:46,199,Packplatz 04,18.07.2022 15:26,136,Wareneingang,Hochregallager,2022-07-18 07:02:00,2022-07-18 09:22:00
