case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
3882_281_23,Waren lagern,3882,264,Hochregallager,Hochregallager,2022-04-26 09:36:00,2022-04-26 11:13:00,True,Hochregallager
3882_281_23,Waren kommissionieren,3882,264,Hochregallager,Packplatz,2022-04-26 13:17:00,???,True,Packplatz
3886_888_75,Ware vereinnahmen,3886,292,Wareneingang,Hochregallager,??? ,2022-04-26 08:03:00,True,Wareneingang
3886_888_75,Waren lagern,3886,292,Hochregallager,Hochregallager,2022-04-26 10:30:00,2022-04-26 11:56:00,True,Hochregallager
3886_888_75,Waren kommissionieren,3886,292,Hochregallager,Packplatz,2022-04-26 14:49:00,???,True,Packplatz
3906_196_65,Ware vereinnahmen,3906,100,Wareneingang,Hochregallager,??? ,2022-04-26 02:16:00,True,Wareneingang
3906_196_65,Waren lagern,3906,100,Hochregallager,Hochregallager,2022-04-26 04:57:00,2022-04-26 16:41:00,True,Hochregallager
3906_196_65,Waren kommissionieren,3906,100,Hochregallager,Packplatz,2022-04-26 17:23:00,???,True,Packplatz
3907_817_40,Ware vereinnahmen,3907,312,Wareneingang,Hochregallager,??? ,2022-04-26 02:40:00,True,Wareneingang
3907_817_40,Waren lagern,3907,312,Hochregallager,Hochregallager,2022-04-26 05:59:00,2022-04-26 08:09:00,True,Hochregallager
3907_817_40,Waren kommissionieren,3907,312,Hochregallager,Packplatz,2022-04-26 09:42:00,???,True,Packplatz
3908_212_33,Ware vereinnahmen,3908,445,Wareneingang,Hochregallager,??? ,2022-04-26 04:20:00,True,Wareneingang
3908_212_33,Waren lagern,3908,445,Hochregallager,Hochregallager,2022-04-26 05:36:00,2022-04-26 20:19:00,True,Hochregallager
3908_212_33,Waren kommissionieren,3908,445,Hochregallager,Packplatz,2022-04-26 20:45:00,???,True,Packplatz
3908_212_93,Ware vereinnahmen,3908,445,Wareneingang,Hochregallager,??? ,2022-04-26 04:20:00,True,Wareneingang
3908_212_93,Waren lagern,3908,445,Hochregallager,Hochregallager,2022-04-26 05:36:00,2022-04-26 20:19:00,True,Hochregallager
3908_212_93,Waren kommissionieren,3908,445,Hochregallager,Packplatz,2022-04-26 20:45:00,???,True,Packplatz
3908_128_33,Ware vereinnahmen,3908,120,Wareneingang,Hochregallager,??? ,2022-04-26 05:13:00,True,Wareneingang
3908_128_33,Waren lagern,3908,120,Hochregallager,Hochregallager,2022-04-26 07:23:00,2022-04-26 11:29:00,True,Hochregallager
3908_128_33,Waren kommissionieren,3908,120,Hochregallager,Packplatz,2022-04-26 13:08:00,???,True,Packplatz
3908_128_93,Ware vereinnahmen,3908,120,Wareneingang,Hochregallager,??? ,2022-04-26 05:13:00,True,Wareneingang
3908_128_93,Waren lagern,3908,120,Hochregallager,Hochregallager,2022-04-26 07:23:00,2022-04-26 11:29:00,True,Hochregallager
3908_128_93,Waren kommissionieren,3908,120,Hochregallager,Packplatz,2022-04-26 13:08:00,???,True,Packplatz
3913_538_57,Ware vereinnahmen,3913,471,Wareneingang,Hochregallager,??? ,2022-04-25 23:06:00,False,Wareneingang
3913_538_57,Waren lagern,3913,471,Hochregallager,Hochregallager,2022-04-26 00:16:00,2022-04-26 10:19:00,False,Hochregallager
3913_538_57,Waren kommissionieren,3913,471,Hochregallager,Packplatz,2022-04-26 11:51:00,???,False,Packplatz
3961_672_23,Ware vereinnahmen,3961,319,Wareneingang,Hochregallager,??? ,2022-04-25 19:14:00,True,Wareneingang
3961_672_23,Waren lagern,3961,319,Hochregallager,Hochregallager,2022-04-25 20:50:00,2022-04-26 09:59:00,True,Hochregallager
3961_672_23,Waren kommissionieren,3961,319,Hochregallager,Packplatz,2022-04-26 12:10:00,???,True,Packplatz
3962_599_50,Ware vereinnahmen,3962,127,Wareneingang,Hochregallager,??? ,2022-04-26 02:27:00,True,Wareneingang
3962_599_50,Waren lagern,3962,127,Hochregallager,Hochregallager,2022-04-26 05:10:00,2022-04-26 11:26:00,True,Hochregallager
3962_599_50,Waren kommissionieren,3962,127,Hochregallager,Packplatz,2022-04-26 12:29:00,???,True,Packplatz
3973_532_20,Ware vereinnahmen,3973,400,Wareneingang,Hochregallager,??? ,2022-04-25 20:51:00,False,Wareneingang
3973_532_20,Waren lagern,3973,400,Hochregallager,Hochregallager,2022-04-25 22:03:00,2022-04-26 16:58:00,False,Hochregallager
3973_532_20,Waren kommissionieren,3973,400,Hochregallager,Packplatz,2022-04-26 18:33:00,???,False,Packplatz
3981_531_34,Ware vereinnahmen,3981,39,Wareneingang,Hochregallager,??? ,2022-04-26 07:10:00,True,Wareneingang
3981_531_34,Waren lagern,3981,39,Hochregallager,Hochregallager,2022-04-26 07:14:00,2022-04-26 07:43:00,True,Hochregallager
3981_531_34,Waren kommissionieren,3981,39,Hochregallager,Packplatz,2022-04-26 10:48:00,???,True,Packplatz
4015_646_26,Ware vereinnahmen,4015,50,Wareneingang,Hochregallager,??? ,2022-04-26 05:04:00,True,Wareneingang
4015_646_26,Waren lagern,4015,50,Hochregallager,Hochregallager,2022-04-26 07:29:00,2022-04-26 05:45:00,True,Hochregallager
4015_646_26,Waren kommissionieren,4015,50,Hochregallager,Packplatz,2022-04-26 09:44:00,???,True,Packplatz
4016_588_68,Ware vereinnahmen,4016,477,Wareneingang,Hochregallager,??? ,2022-04-25 18:58:00,True,Wareneingang
4016_588_68,Waren lagern,4016,477,Hochregallager,Hochregallager,2022-04-25 20:27:00,2022-04-26 12:43:00,True,Hochregallager
4016_588_68,Waren kommissionieren,4016,477,Hochregallager,Packplatz,2022-04-26 14:52:00,???,True,Packplatz
4016_588_72,Ware vereinnahmen,4016,477,Wareneingang,Hochregallager,??? ,2022-04-25 18:58:00,True,Wareneingang
4016_588_72,Waren lagern,4016,477,Hochregallager,Hochregallager,2022-04-25 20:27:00,2022-04-26 12:43:00,True,Hochregallager
4016_588_72,Waren kommissionieren,4016,477,Hochregallager,Packplatz,2022-04-26 14:52:00,???,True,Packplatz
4016_124_68,Ware vereinnahmen,4016,115,Wareneingang,Hochregallager,??? ,2022-04-26 08:13:00,True,Wareneingang
4016_124_68,Waren lagern,4016,115,Hochregallager,Hochregallager,2022-04-26 11:52:00,2022-04-26 15:04:00,True,Hochregallager
4016_124_68,Waren kommissionieren,4016,115,Hochregallager,Packplatz,2022-04-26 15:25:00,???,True,Packplatz
4016_124_72,Ware vereinnahmen,4016,115,Wareneingang,Hochregallager,??? ,2022-04-26 08:13:00,True,Wareneingang
4016_124_72,Waren lagern,4016,115,Hochregallager,Hochregallager,2022-04-26 11:52:00,2022-04-26 15:04:00,True,Hochregallager
4016_124_72,Waren kommissionieren,4016,115,Hochregallager,Packplatz,2022-04-26 15:25:00,???,True,Packplatz
4027_454_73,Ware vereinnahmen,4027,58,Wareneingang,Hochregallager,??? ,2022-04-25 19:17:00,False,Wareneingang
4027_454_73,Waren lagern,4027,58,Hochregallager,Hochregallager,2022-04-25 21:02:00,2022-04-26 16:25:00,False,Hochregallager
4027_454_73,Waren kommissionieren,4027,58,Hochregallager,Packplatz,2022-04-26 16:38:00,???,False,Packplatz
4046_966_36,Ware vereinnahmen,4046,374,Wareneingang,Hochregallager,??? ,2022-04-26 05:47:00,True,Wareneingang
4046_966_36,Waren lagern,4046,374,Hochregallager,Hochregallager,2022-04-26 08:23:00,2022-04-26 11:46:00,True,Hochregallager
4046_966_36,Waren kommissionieren,4046,374,Hochregallager,Packplatz,2022-04-26 12:09:00,???,True,Packplatz
4057_351_74,Ware vereinnahmen,4057,188,Wareneingang,Hochregallager,??? ,2022-04-26 03:06:00,False,Wareneingang
4057_351_74,Waren lagern,4057,188,Hochregallager,Hochregallager,2022-04-26 05:25:00,2022-04-26 13:16:00,False,Hochregallager
4057_351_74,Waren kommissionieren,4057,188,Hochregallager,Packplatz,2022-04-26 17:10:00,???,False,Packplatz
4076_523_49,Ware vereinnahmen,4076,413,Wareneingang,Hochregallager,??? ,2022-04-26 06:50:00,True,Wareneingang
4076_523_49,Waren lagern,4076,413,Hochregallager,Hochregallager,2022-04-26 07:50:00,2022-04-26 14:01:00,True,Hochregallager
4076_523_49,Waren kommissionieren,4076,413,Hochregallager,Packplatz,2022-04-26 15:57:00,???,True,Packplatz
4081_187_67,Ware vereinnahmen,4081,83,Wareneingang,Hochregallager,??? ,2022-04-25 21:41:00,True,Wareneingang
4081_187_67,Waren lagern,4081,83,Hochregallager,Hochregallager,2022-04-25 23:39:00,2022-04-26 15:27:00,True,Hochregallager
4081_187_67,Waren kommissionieren,4081,83,Hochregallager,Packplatz,2022-04-26 15:42:00,???,True,Packplatz
4085_153_66,Ware vereinnahmen,4085,381,Wareneingang,Hochregallager,??? ,2022-04-25 18:46:00,True,Wareneingang
4085_153_66,Waren lagern,4085,381,Hochregallager,Hochregallager,2022-04-25 22:32:00,2022-04-26 11:38:00,True,Hochregallager
4085_153_66,Waren kommissionieren,4085,381,Hochregallager,Packplatz,2022-04-26 15:00:00,???,True,Packplatz
4094_982_99,Ware vereinnahmen,4094,408,Wareneingang,Hochregallager,??? ,2022-04-26 05:50:00,True,Wareneingang
4094_982_99,Waren lagern,4094,408,Hochregallager,Hochregallager,2022-04-26 07:16:00,2022-04-26 11:01:00,True,Hochregallager
4094_982_99,Waren kommissionieren,4094,408,Hochregallager,Packplatz,2022-04-26 11:40:00,???,True,Packplatz
4102_912_48,Ware vereinnahmen,4102,396,Wareneingang,Hochregallager,??? ,2022-04-26 04:28:00,True,Wareneingang
4102_912_48,Waren lagern,4102,396,Hochregallager,Hochregallager,2022-04-26 07:30:00,2022-04-26 11:37:00,True,Hochregallager
4102_912_48,Waren kommissionieren,4102,396,Hochregallager,Packplatz,2022-04-26 14:14:00,???,True,Packplatz
4108_107_49,Ware vereinnahmen,4108,374,Wareneingang,Hochregallager,??? ,2022-04-25 16:39:00,False,Wareneingang
4108_107_49,Waren lagern,4108,374,Hochregallager,Hochregallager,2022-04-25 20:35:00,2022-04-26 06:33:00,False,Hochregallager
4108_107_49,Waren kommissionieren,4108,374,Hochregallager,Packplatz,2022-04-26 09:21:00,???,False,Packplatz
4110_849_39,Ware vereinnahmen,4110,443,Wareneingang,Hochregallager,??? ,2022-04-26 09:23:00,True,Wareneingang
4110_849_39,Waren lagern,4110,443,Hochregallager,Hochregallager,2022-04-26 09:55:00,2022-04-26 12:28:00,True,Hochregallager
4110_849_39,Waren kommissionieren,4110,443,Hochregallager,Packplatz,2022-04-26 15:10:00,???,True,Packplatz
4120_627_45,Ware vereinnahmen,4120,216,Wareneingang,Hochregallager,??? ,2022-04-26 01:40:00,True,Wareneingang
4120_627_45,Waren lagern,4120,216,Hochregallager,Hochregallager,2022-04-26 03:12:00,2022-04-26 10:56:00,True,Hochregallager
4120_627_45,Waren kommissionieren,4120,216,Hochregallager,Packplatz,2022-04-26 14:41:00,???,True,Packplatz
4123_771_10,Ware vereinnahmen,4123,412,Wareneingang,Hochregallager,??? ,2022-04-26 08:59:00,True,Wareneingang
4123_771_10,Waren lagern,4123,412,Hochregallager,Hochregallager,2022-04-26 10:35:00,2022-04-26 15:20:00,True,Hochregallager
4123_771_10,Waren kommissionieren,4123,412,Hochregallager,Packplatz,2022-04-26 16:18:00,???,True,Packplatz
4124_734_15,Ware vereinnahmen,4124,93,Wareneingang,Hochregallager,??? ,2022-04-25 22:53:00,True,Wareneingang
4124_734_15,Waren lagern,4124,93,Hochregallager,Hochregallager,2022-04-26 01:48:00,2022-04-26 12:55:00,True,Hochregallager
4124_734_15,Waren kommissionieren,4124,93,Hochregallager,Packplatz,2022-04-26 14:33:00,???,True,Packplatz
4128_536_11,Ware vereinnahmen,4128,391,Wareneingang,Hochregallager,??? ,2022-04-26 06:54:00,True,Wareneingang
4128_536_11,Waren lagern,4128,391,Hochregallager,Hochregallager,2022-04-26 08:15:00,2022-04-26 13:01:00,True,Hochregallager
4128_536_11,Waren kommissionieren,4128,391,Hochregallager,Packplatz,2022-04-26 14:19:00,???,True,Packplatz
4146_402_88,Ware vereinnahmen,4146,452,Wareneingang,Hochregallager,??? ,2022-04-25 17:11:00,True,Wareneingang
4146_402_88,Waren lagern,4146,452,Hochregallager,Hochregallager,2022-04-25 19:46:00,2022-04-26 15:19:00,True,Hochregallager
4146_402_88,Waren kommissionieren,4146,452,Hochregallager,Packplatz,2022-04-26 16:39:00,???,True,Packplatz
4147_531_27,Ware vereinnahmen,4147,379,Wareneingang,Hochregallager,??? ,2022-04-26 07:10:00,True,Wareneingang
4147_531_27,Waren lagern,4147,379,Hochregallager,Hochregallager,2022-04-26 07:14:00,2022-04-26 07:43:00,True,Hochregallager
4147_531_27,Waren kommissionieren,4147,379,Hochregallager,Packplatz,2022-04-26 10:48:00,???,True,Packplatz
4151_598_11,Ware vereinnahmen,4151,465,Wareneingang,Hochregallager,??? ,2022-04-26 14:20:00,True,Wareneingang
4151_598_11,Waren lagern,4151,465,Hochregallager,Hochregallager,2022-04-26 14:24:00,2022-04-26 09:29:00,True,Hochregallager
4151_598_11,Waren kommissionieren,4151,465,Hochregallager,Packplatz,2022-04-26 12:38:00,???,True,Packplatz
4152_225_35,Ware vereinnahmen,4152,265,Wareneingang,Hochregallager,??? ,2022-04-26 04:14:00,True,Wareneingang
4152_225_35,Waren lagern,4152,265,Hochregallager,Hochregallager,2022-04-26 07:34:00,2022-04-26 10:57:00,True,Hochregallager
4152_225_35,Waren kommissionieren,4152,265,Hochregallager,Packplatz,2022-04-26 13:10:00,???,True,Packplatz
4156_260_78,Ware vereinnahmen,4156,255,Wareneingang,Hochregallager,??? ,2022-04-25 22:10:00,True,Wareneingang
4156_260_78,Waren lagern,4156,255,Hochregallager,Hochregallager,2022-04-26 00:27:00,2022-04-26 08:55:00,True,Hochregallager
4156_260_78,Waren kommissionieren,4156,255,Hochregallager,Packplatz,2022-04-26 11:09:00,???,True,Packplatz
4171_878_46,Ware vereinnahmen,4171,229,Wareneingang,Hochregallager,??? ,2022-04-26 07:45:00,True,Wareneingang
4171_878_46,Waren lagern,4171,229,Hochregallager,Hochregallager,2022-04-26 08:34:00,2022-04-26 14:34:00,True,Hochregallager
4171_878_46,Waren kommissionieren,4171,229,Hochregallager,Packplatz,2022-04-26 17:01:00,???,True,Packplatz
4174_633_49,Ware vereinnahmen,4174,226,Wareneingang,Hochregallager,??? ,2022-04-25 22:32:00,True,Wareneingang
4174_633_49,Waren lagern,4174,226,Hochregallager,Hochregallager,2022-04-26 00:35:00,2022-04-26 08:10:00,True,Hochregallager
4174_633_49,Waren kommissionieren,4174,226,Hochregallager,Packplatz,2022-04-26 11:49:00,???,True,Packplatz
4207_243_70,Ware vereinnahmen,4207,128,Wareneingang,Hochregallager,??? ,2022-04-26 07:23:00,True,Wareneingang
4207_243_70,Waren lagern,4207,128,Hochregallager,Hochregallager,2022-04-26 09:19:00,2022-04-26 16:33:00,True,Hochregallager
4207_243_70,Waren kommissionieren,4207,128,Hochregallager,Packplatz,2022-04-26 17:16:00,???,True,Packplatz
4210_217_16,Ware vereinnahmen,4210,76,Wareneingang,Hochregallager,??? ,2022-04-26 04:54:00,False,Wareneingang
4210_217_16,Waren lagern,4210,76,Hochregallager,Hochregallager,2022-04-26 07:57:00,2022-04-26 08:47:00,False,Hochregallager
4210_217_16,Waren kommissionieren,4210,76,Hochregallager,Packplatz,2022-04-26 12:15:00,???,False,Packplatz
4222_502_11,Ware vereinnahmen,4222,276,Wareneingang,Hochregallager,??? ,2022-04-26 03:49:00,True,Wareneingang
4222_502_11,Waren lagern,4222,276,Hochregallager,Hochregallager,2022-04-26 05:56:00,2022-04-26 13:40:00,True,Hochregallager
4222_502_11,Waren kommissionieren,4222,276,Hochregallager,Packplatz,2022-04-26 17:24:00,???,True,Packplatz
4230_213_32,Ware vereinnahmen,4230,128,Wareneingang,Hochregallager,??? ,2022-04-26 04:07:00,True,Wareneingang
4230_213_32,Waren lagern,4230,128,Hochregallager,Hochregallager,2022-04-26 05:31:00,2022-04-26 14:01:00,True,Hochregallager
4230_213_32,Waren kommissionieren,4230,128,Hochregallager,Packplatz,2022-04-26 14:09:00,???,True,Packplatz
4232_719_85,Ware vereinnahmen,4232,77,Wareneingang,Hochregallager,??? ,2022-04-26 08:52:00,True,Wareneingang
4232_719_85,Waren lagern,4232,77,Hochregallager,Hochregallager,2022-04-26 11:41:00,2022-04-26 07:52:00,True,Hochregallager
4232_719_85,Waren kommissionieren,4232,77,Hochregallager,Packplatz,2022-04-26 10:48:00,???,True,Packplatz
4232_719_79,Ware vereinnahmen,4232,77,Wareneingang,Hochregallager,??? ,2022-04-26 08:52:00,True,Wareneingang
4232_719_79,Waren lagern,4232,77,Hochregallager,Hochregallager,2022-04-26 11:41:00,2022-04-26 07:52:00,True,Hochregallager
4232_719_79,Waren kommissionieren,4232,77,Hochregallager,Packplatz,2022-04-26 10:48:00,???,True,Packplatz
4232_345_85,Ware vereinnahmen,4232,193,Wareneingang,Hochregallager,??? ,2022-04-26 10:59:00,True,Wareneingang
4232_345_85,Waren lagern,4232,193,Hochregallager,Hochregallager,2022-04-26 11:45:00,2022-04-26 12:38:00,True,Hochregallager
4232_345_85,Waren kommissionieren,4232,193,Hochregallager,Packplatz,2022-04-26 15:23:00,???,True,Packplatz
4232_345_79,Ware vereinnahmen,4232,193,Wareneingang,Hochregallager,??? ,2022-04-26 10:59:00,True,Wareneingang
4232_345_79,Waren lagern,4232,193,Hochregallager,Hochregallager,2022-04-26 11:45:00,2022-04-26 12:38:00,True,Hochregallager
4232_345_79,Waren kommissionieren,4232,193,Hochregallager,Packplatz,2022-04-26 15:23:00,???,True,Packplatz
4234_914_96,Ware vereinnahmen,4234,481,Wareneingang,Hochregallager,??? ,2022-04-25 10:46:00,False,Wareneingang
4234_914_96,Waren lagern,4234,481,Hochregallager,Hochregallager,2022-04-25 12:57:00,2022-04-26 10:52:00,False,Hochregallager
4234_914_96,Waren kommissionieren,4234,481,Hochregallager,Packplatz,2022-04-26 12:24:00,???,False,Packplatz
4242_617_66,Ware vereinnahmen,4242,380,Wareneingang,Hochregallager,??? ,2022-04-26 08:58:00,False,Wareneingang
4242_617_66,Waren lagern,4242,380,Hochregallager,Hochregallager,2022-04-26 10:48:00,2022-04-26 17:21:00,False,Hochregallager
4242_617_66,Waren kommissionieren,4242,380,Hochregallager,Packplatz,2022-04-26 19:20:00,???,False,Packplatz
4249_690_35,Ware vereinnahmen,4249,295,Wareneingang,Hochregallager,??? ,2022-04-26 01:19:00,True,Wareneingang
4249_690_35,Waren lagern,4249,295,Hochregallager,Hochregallager,2022-04-26 05:11:00,2022-04-26 12:01:00,True,Hochregallager
4249_690_35,Waren kommissionieren,4249,295,Hochregallager,Packplatz,2022-04-26 12:13:00,???,True,Packplatz
4258_674_39,Ware vereinnahmen,4258,360,Wareneingang,Hochregallager,??? ,2022-04-26 00:22:00,True,Wareneingang
4258_674_39,Waren lagern,4258,360,Hochregallager,Hochregallager,2022-04-26 01:55:00,2022-04-26 08:11:00,True,Hochregallager
4258_674_39,Waren kommissionieren,4258,360,Hochregallager,Packplatz,2022-04-26 12:10:00,???,True,Packplatz
4282_360_50,Ware vereinnahmen,4282,256,Wareneingang,Hochregallager,??? ,2022-04-26 08:16:00,True,Wareneingang
4282_360_50,Waren lagern,4282,256,Hochregallager,Hochregallager,2022-04-26 09:48:00,2022-04-26 17:02:00,True,Hochregallager
4282_360_50,Waren kommissionieren,4282,256,Hochregallager,Packplatz,2022-04-26 18:06:00,???,True,Packplatz
4284_191_56,Ware vereinnahmen,4284,380,Wareneingang,Hochregallager,??? ,2022-04-26 05:45:00,True,Wareneingang
4284_191_56,Waren lagern,4284,380,Hochregallager,Hochregallager,2022-04-26 07:21:00,2022-04-26 09:50:00,True,Hochregallager
4284_191_56,Waren kommissionieren,4284,380,Hochregallager,Packplatz,2022-04-26 12:56:00,???,True,Packplatz
4309_891_99,Ware vereinnahmen,4309,483,Wareneingang,Hochregallager,??? ,2022-04-25 22:25:00,True,Wareneingang
4309_891_99,Waren lagern,4309,483,Hochregallager,Hochregallager,2022-04-25 23:57:00,2022-04-26 14:14:00,True,Hochregallager
4309_891_99,Waren kommissionieren,4309,483,Hochregallager,Packplatz,2022-04-26 15:19:00,???,True,Packplatz
4309_891_32,Ware vereinnahmen,4309,483,Wareneingang,Hochregallager,??? ,2022-04-25 22:25:00,True,Wareneingang
4309_891_32,Waren lagern,4309,483,Hochregallager,Hochregallager,2022-04-25 23:57:00,2022-04-26 14:14:00,True,Hochregallager
4309_891_32,Waren kommissionieren,4309,483,Hochregallager,Packplatz,2022-04-26 15:19:00,???,True,Packplatz
4309_317_99,Ware vereinnahmen,4309,146,Wareneingang,Hochregallager,??? ,2022-04-26 04:01:00,True,Wareneingang
4309_317_99,Waren lagern,4309,146,Hochregallager,Hochregallager,2022-04-26 07:11:00,2022-04-26 09:15:00,True,Hochregallager
4309_317_99,Waren kommissionieren,4309,146,Hochregallager,Packplatz,2022-04-26 12:46:00,???,True,Packplatz
4309_317_32,Ware vereinnahmen,4309,146,Wareneingang,Hochregallager,??? ,2022-04-26 04:01:00,True,Wareneingang
4309_317_32,Waren lagern,4309,146,Hochregallager,Hochregallager,2022-04-26 07:11:00,2022-04-26 09:15:00,True,Hochregallager
4309_317_32,Waren kommissionieren,4309,146,Hochregallager,Packplatz,2022-04-26 12:46:00,???,True,Packplatz
4312_459_33,Ware vereinnahmen,4312,497,Wareneingang,Hochregallager,??? ,2022-04-26 00:50:00,True,Wareneingang
4312_459_33,Waren lagern,4312,497,Hochregallager,Hochregallager,2022-04-26 03:46:00,2022-04-26 14:10:00,True,Hochregallager
