Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt
3788,90,26.04.2022 21:14,26.04.2022 23:35,26.04.2022 21:44,235,Packplatz 03,26.04.2022 20:36,140,Wareneingang,Hochregallager,2022-04-26 02:03:00,2022-04-26 05:22:00
3788,90,26.04.2022 21:14,26.04.2022 23:35,26.04.2022 21:44,235,Packplatz 03,26.04.2022 20:36,140,Hochregallager,Packplatz,2022-04-26 18:38:00,2022-04-26 20:33:00
3790,10,26.04.2022 17:21,26.04.2022 21:18,26.04.2022 17:51,760,Packplatz 07,26.04.2022 16:55,493,Wareneingang,Hochregallager,2022-04-26 05:24:00,2022-04-26 08:02:00
3790,10,26.04.2022 17:21,26.04.2022 21:18,26.04.2022 17:51,760,Packplatz 07,26.04.2022 16:55,493,Hochregallager,Packplatz,2022-04-26 16:30:00,2022-04-26 16:35:00
3792,73,26.04.2022 14:25,26.04.2022 17:27,26.04.2022 14:55,599,Packplatz 01,26.04.2022 13:10,299,Wareneingang,Hochregallager,2022-04-26 02:27:00,2022-04-26 05:10:00
3792,73,26.04.2022 14:25,26.04.2022 17:27,26.04.2022 14:55,599,Packplatz 01,26.04.2022 13:10,299,Hochregallager,Packplatz,2022-04-26 11:26:00,2022-04-26 12:29:00
3803,95,26.04.2022 15:00,26.04.2022 17:33,26.04.2022 15:30,108,Packplatz 02,26.04.2022 14:17,261,Wareneingang,Hochregallager,2022-04-26 09:00:00,2022-04-26 10:10:00
3803,95,26.04.2022 15:00,26.04.2022 17:33,26.04.2022 15:30,108,Packplatz 02,26.04.2022 14:17,261,Hochregallager,Packplatz,2022-04-26 11:37:00,2022-04-26 13:53:00
3804,50,26.04.2022 19:28,26.04.2022 23:26,26.04.2022 19:58,924,Packplatz 03,26.04.2022 16:42,435,Wareneingang,Hochregallager,2022-04-26 06:47:00,2022-04-26 08:15:00
3804,50,26.04.2022 19:28,26.04.2022 23:26,26.04.2022 19:58,924,Packplatz 03,26.04.2022 16:42,435,Hochregallager,Packplatz,2022-04-26 11:00:00,2022-04-26 14:18:00
3808,61,26.04.2022 21:47,27.04.2022 01:06,26.04.2022 22:17,556,Packplatz 05,26.04.2022 19:55,60,Wareneingang,Hochregallager,2022-04-25 17:24:00,2022-04-25 18:55:00
3808,61,26.04.2022 21:47,27.04.2022 01:06,26.04.2022 22:17,556,Packplatz 05,26.04.2022 19:55,60,Hochregallager,Packplatz,2022-04-26 14:49:00,2022-04-26 16:11:00
3810,51,26.04.2022 20:29,26.04.2022 21:01,26.04.2022 20:59,909,Packplatz 08,26.04.2022 18:14,310,Wareneingang,Hochregallager,2022-04-26 08:47:00,2022-04-26 10:38:00
3810,51,26.04.2022 20:29,26.04.2022 21:01,26.04.2022 20:59,909,Packplatz 08,26.04.2022 18:14,310,Hochregallager,Packplatz,2022-04-26 15:17:00,2022-04-26 17:20:00
3812,51,26.04.2022 14:10,26.04.2022 14:21,26.04.2022 14:40,707,Packplatz 04,26.04.2022 13:40,173,Wareneingang,Hochregallager,2022-04-26 05:54:00,2022-04-26 09:47:00
3812,51,26.04.2022 14:10,26.04.2022 14:21,26.04.2022 14:40,707,Packplatz 04,26.04.2022 13:40,173,Hochregallager,Packplatz,2022-04-26 12:28:00,2022-04-26 16:19:00
3814,78,26.04.2022 19:11,26.04.2022 21:54,26.04.2022 19:41,825,Packplatz 07,26.04.2022 16:47,288,Wareneingang,Hochregallager,2022-04-26 06:44:00,2022-04-26 08:23:00
3814,78,26.04.2022 19:11,26.04.2022 21:54,26.04.2022 19:41,825,Packplatz 07,26.04.2022 16:47,288,Hochregallager,Packplatz,2022-04-26 11:21:00,2022-04-26 14:28:00
3818,67,26.04.2022 19:34,26.04.2022 23:21,26.04.2022 20:04,935,Packplatz 03,26.04.2022 18:36,263,Wareneingang,Hochregallager,2022-04-26 07:28:00,2022-04-26 09:49:00
3818,29,26.04.2022 17:37,26.04.2022 21:18,26.04.2022 18:07,935,Packplatz 03,26.04.2022 18:36,263,Wareneingang,Hochregallager,2022-04-26 07:28:00,2022-04-26 09:49:00
3818,38,26.04.2022 19:21,26.04.2022 20:57,26.04.2022 19:51,935,Packplatz 03,26.04.2022 18:36,263,Wareneingang,Hochregallager,2022-04-26 07:28:00,2022-04-26 09:49:00
3818,67,26.04.2022 19:34,26.04.2022 23:21,26.04.2022 20:04,963,Packplatz 05,26.04.2022 15:23,470,Wareneingang,Hochregallager,2022-04-26 08:18:00,2022-04-26 09:47:00
3818,29,26.04.2022 17:37,26.04.2022 21:18,26.04.2022 18:07,963,Packplatz 05,26.04.2022 15:23,470,Wareneingang,Hochregallager,2022-04-26 08:18:00,2022-04-26 09:47:00
3818,38,26.04.2022 19:21,26.04.2022 20:57,26.04.2022 19:51,963,Packplatz 05,26.04.2022 15:23,470,Wareneingang,Hochregallager,2022-04-26 08:18:00,2022-04-26 09:47:00
3818,67,26.04.2022 19:34,26.04.2022 23:21,26.04.2022 20:04,177,Packplatz 10,26.04.2022 16:14,81,Wareneingang,Hochregallager,2022-04-26 08:33:00,2022-04-26 11:30:00
3818,29,26.04.2022 17:37,26.04.2022 21:18,26.04.2022 18:07,177,Packplatz 10,26.04.2022 16:14,81,Wareneingang,Hochregallager,2022-04-26 08:33:00,2022-04-26 11:30:00
3818,38,26.04.2022 19:21,26.04.2022 20:57,26.04.2022 19:51,177,Packplatz 10,26.04.2022 16:14,81,Wareneingang,Hochregallager,2022-04-26 08:33:00,2022-04-26 11:30:00
3818,67,26.04.2022 19:34,26.04.2022 23:21,26.04.2022 20:04,177,Packplatz 10,26.04.2022 16:14,81,Hochregallager,Packplatz,2022-04-26 09:21:00,2022-04-26 11:33:00
3818,29,26.04.2022 17:37,26.04.2022 21:18,26.04.2022 18:07,177,Packplatz 10,26.04.2022 16:14,81,Hochregallager,Packplatz,2022-04-26 09:21:00,2022-04-26 11:33:00
3818,38,26.04.2022 19:21,26.04.2022 20:57,26.04.2022 19:51,177,Packplatz 10,26.04.2022 16:14,81,Hochregallager,Packplatz,2022-04-26 09:21:00,2022-04-26 11:33:00
3818,67,26.04.2022 19:34,26.04.2022 23:21,26.04.2022 20:04,963,Packplatz 05,26.04.2022 15:23,470,Hochregallager,Packplatz,2022-04-26 10:42:00,2022-04-26 11:33:00
3818,29,26.04.2022 17:37,26.04.2022 21:18,26.04.2022 18:07,963,Packplatz 05,26.04.2022 15:23,470,Hochregallager,Packplatz,2022-04-26 10:42:00,2022-04-26 11:33:00
3818,38,26.04.2022 19:21,26.04.2022 20:57,26.04.2022 19:51,963,Packplatz 05,26.04.2022 15:23,470,Hochregallager,Packplatz,2022-04-26 10:42:00,2022-04-26 11:33:00
3818,67,26.04.2022 19:34,26.04.2022 23:21,26.04.2022 20:04,935,Packplatz 03,26.04.2022 18:36,263,Hochregallager,Packplatz,2022-04-26 13:20:00,2022-04-26 16:27:00
3818,29,26.04.2022 17:37,26.04.2022 21:18,26.04.2022 18:07,935,Packplatz 03,26.04.2022 18:36,263,Hochregallager,Packplatz,2022-04-26 13:20:00,2022-04-26 16:27:00
3818,38,26.04.2022 19:21,26.04.2022 20:57,26.04.2022 19:51,935,Packplatz 03,26.04.2022 18:36,263,Hochregallager,Packplatz,2022-04-26 13:20:00,2022-04-26 16:27:00
3835,58,26.04.2022 18:47,26.04.2022 22:39,26.04.2022 19:17,247,Packplatz 01,26.04.2022 15:51,12,Wareneingang,Hochregallager,2022-04-26 02:48:00,2022-04-26 06:08:00
3835,58,26.04.2022 18:47,26.04.2022 22:39,26.04.2022 19:17,247,Packplatz 01,26.04.2022 15:51,12,Hochregallager,Packplatz,2022-04-26 14:52:00,2022-04-26 15:26:00
3838,74,26.04.2022 19:25,26.04.2022 23:11,26.04.2022 19:55,957,Packplatz 04,26.04.2022 19:23,177,Wareneingang,Hochregallager,2022-04-26 07:41:00,2022-04-26 08:53:00
3838,74,26.04.2022 19:25,26.04.2022 23:11,26.04.2022 19:55,957,Packplatz 04,26.04.2022 19:23,177,Hochregallager,Packplatz,2022-04-26 13:15:00,2022-04-26 14:11:00
3853,92,26.04.2022 19:34,26.04.2022 21:58,26.04.2022 20:04,362,Packplatz 04,26.04.2022 18:06,82,Wareneingang,Hochregallager,2022-04-26 08:57:00,2022-04-26 10:55:00
3853,92,26.04.2022 19:34,26.04.2022 21:58,26.04.2022 20:04,362,Packplatz 04,26.04.2022 18:06,82,Hochregallager,Packplatz,2022-04-26 13:44:00,2022-04-26 17:10:00
3862,90,26.04.2022 19:29,26.04.2022 20:04,26.04.2022 19:59,721,Packplatz 09,26.04.2022 15:49,12,Wareneingang,Hochregallager,2022-04-25 19:23:00,2022-04-25 20:25:00
3862,90,26.04.2022 19:29,26.04.2022 20:04,26.04.2022 19:59,721,Packplatz 09,26.04.2022 15:49,12,Hochregallager,Packplatz,2022-04-26 10:24:00,2022-04-26 12:13:00
3864,56,26.04.2022 20:36,26.04.2022 21:11,26.04.2022 21:06,128,Packplatz 06,26.04.2022 17:46,484,Wareneingang,Hochregallager,2022-04-26 05:13:00,2022-04-26 07:23:00
3864,56,26.04.2022 20:36,26.04.2022 21:11,26.04.2022 21:06,128,Packplatz 06,26.04.2022 17:46,484,Hochregallager,Packplatz,2022-04-26 11:29:00,2022-04-26 13:08:00
3870,19,26.04.2022 19:18,26.04.2022 21:44,26.04.2022 19:48,549,Packplatz 07,26.04.2022 17:50,399,Wareneingang,Hochregallager,2022-04-26 09:19:00,2022-04-26 12:18:00
3870,19,26.04.2022 19:18,26.04.2022 21:44,26.04.2022 19:48,549,Packplatz 07,26.04.2022 17:50,399,Hochregallager,Packplatz,2022-04-26 15:05:00,2022-04-26 16:16:00
3874,91,26.04.2022 20:23,26.04.2022 22:36,26.04.2022 20:53,563,Packplatz 10,26.04.2022 16:47,134,Wareneingang,Hochregallager,2022-04-26 03:14:00,2022-04-26 07:13:00
3874,91,26.04.2022 20:23,26.04.2022 22:36,26.04.2022 20:53,563,Packplatz 10,26.04.2022 16:47,134,Hochregallager,Packplatz,2022-04-26 15:04:00,2022-04-26 15:34:00
3880,62,26.04.2022 21:23,27.04.2022 00:21,26.04.2022 21:53,128,Packplatz 09,26.04.2022 19:15,234,Wareneingang,Hochregallager,2022-04-26 05:13:00,2022-04-26 07:23:00
3880,62,26.04.2022 21:23,27.04.2022 00:21,26.04.2022 21:53,128,Packplatz 09,26.04.2022 19:15,234,Hochregallager,Packplatz,2022-04-26 11:29:00,2022-04-26 13:08:00
3882,23,26.04.2022 17:13,26.04.2022 18:45,26.04.2022 17:43,281,Packplatz 06,26.04.2022 14:45,264,Wareneingang,Hochregallager,2022-04-26 07:42:00,2022-04-26 09:36:00
3882,23,26.04.2022 17:13,26.04.2022 18:45,26.04.2022 17:43,281,Packplatz 06,26.04.2022 14:45,264,Hochregallager,Packplatz,2022-04-26 11:13:00,2022-04-26 13:17:00
3886,75,26.04.2022 19:54,26.04.2022 23:52,26.04.2022 20:24,888,Packplatz 07,26.04.2022 16:45,292,Wareneingang,Hochregallager,2022-04-26 08:03:00,2022-04-26 10:30:00
3886,75,26.04.2022 19:54,26.04.2022 23:52,26.04.2022 20:24,888,Packplatz 07,26.04.2022 16:45,292,Hochregallager,Packplatz,2022-04-26 11:56:00,2022-04-26 14:49:00
3906,65,26.04.2022 17:19,26.04.2022 18:57,26.04.2022 17:49,196,Packplatz 01,26.04.2022 14:58,100,Wareneingang,Hochregallager,2022-04-26 02:16:00,2022-04-26 04:57:00
3906,65,26.04.2022 17:19,26.04.2022 18:57,26.04.2022 17:49,196,Packplatz 01,26.04.2022 14:58,100,Hochregallager,Packplatz,2022-04-26 16:41:00,2022-04-26 17:23:00
3907,40,26.04.2022 15:48,26.04.2022 17:54,26.04.2022 16:18,817,Packplatz 07,26.04.2022 13:00,312,Wareneingang,Hochregallager,2022-04-26 02:40:00,2022-04-26 05:59:00
3907,40,26.04.2022 15:48,26.04.2022 17:54,26.04.2022 16:18,817,Packplatz 07,26.04.2022 13:00,312,Hochregallager,Packplatz,2022-04-26 08:09:00,2022-04-26 09:42:00
3908,33,26.04.2022 22:16,27.04.2022 00:52,26.04.2022 22:46,212,Packplatz 03,26.04.2022 21:10,445,Wareneingang,Hochregallager,2022-04-26 04:20:00,2022-04-26 05:36:00
3908,93,26.04.2022 21:35,26.04.2022 22:53,26.04.2022 22:05,212,Packplatz 03,26.04.2022 21:10,445,Wareneingang,Hochregallager,2022-04-26 04:20:00,2022-04-26 05:36:00
3908,33,26.04.2022 22:16,27.04.2022 00:52,26.04.2022 22:46,128,Packplatz 08,26.04.2022 20:25,120,Wareneingang,Hochregallager,2022-04-26 05:13:00,2022-04-26 07:23:00
3908,93,26.04.2022 21:35,26.04.2022 22:53,26.04.2022 22:05,128,Packplatz 08,26.04.2022 20:25,120,Wareneingang,Hochregallager,2022-04-26 05:13:00,2022-04-26 07:23:00
3908,33,26.04.2022 22:16,27.04.2022 00:52,26.04.2022 22:46,128,Packplatz 08,26.04.2022 20:25,120,Hochregallager,Packplatz,2022-04-26 11:29:00,2022-04-26 13:08:00
3908,93,26.04.2022 21:35,26.04.2022 22:53,26.04.2022 22:05,128,Packplatz 08,26.04.2022 20:25,120,Hochregallager,Packplatz,2022-04-26 11:29:00,2022-04-26 13:08:00
3908,33,26.04.2022 22:16,27.04.2022 00:52,26.04.2022 22:46,212,Packplatz 03,26.04.2022 21:10,445,Hochregallager,Packplatz,2022-04-26 20:19:00,2022-04-26 20:45:00
3908,93,26.04.2022 21:35,26.04.2022 22:53,26.04.2022 22:05,212,Packplatz 03,26.04.2022 21:10,445,Hochregallager,Packplatz,2022-04-26 20:19:00,2022-04-26 20:45:00
3913,57,26.04.2022 20:48,26.04.2022 21:13,26.04.2022 21:18,538,Packplatz 01,26.04.2022 17:00,471,Wareneingang,Hochregallager,2022-04-25 23:06:00,2022-04-26 00:16:00
3913,57,26.04.2022 20:48,26.04.2022 21:13,26.04.2022 21:18,538,Packplatz 01,26.04.2022 17:00,471,Hochregallager,Packplatz,2022-04-26 10:19:00,2022-04-26 11:51:00
3961,23,26.04.2022 16:16,26.04.2022 18:45,26.04.2022 16:46,672,Packplatz 01,26.04.2022 14:52,319,Wareneingang,Hochregallager,2022-04-25 19:14:00,2022-04-25 20:50:00
3961,23,26.04.2022 16:16,26.04.2022 18:45,26.04.2022 16:46,672,Packplatz 01,26.04.2022 14:52,319,Hochregallager,Packplatz,2022-04-26 09:59:00,2022-04-26 12:10:00
3962,50,26.04.2022 16:44,26.04.2022 20:09,26.04.2022 17:14,599,Packplatz 08,26.04.2022 13:08,127,Wareneingang,Hochregallager,2022-04-26 02:27:00,2022-04-26 05:10:00
3962,50,26.04.2022 16:44,26.04.2022 20:09,26.04.2022 17:14,599,Packplatz 08,26.04.2022 13:08,127,Hochregallager,Packplatz,2022-04-26 11:26:00,2022-04-26 12:29:00
3973,20,26.04.2022 14:59,26.04.2022 15:15,26.04.2022 15:29,532,Packplatz 07,26.04.2022 11:04,400,Wareneingang,Hochregallager,2022-04-25 20:51:00,2022-04-25 22:03:00
3973,20,26.04.2022 14:59,26.04.2022 15:15,26.04.2022 15:29,532,Packplatz 07,26.04.2022 11:04,400,Hochregallager,Packplatz,2022-04-26 16:58:00,2022-04-26 18:33:00
3981,34,26.04.2022 17:09,26.04.2022 21:03,26.04.2022 17:39,531,Packplatz 09,26.04.2022 16:12,39,Wareneingang,Hochregallager,2022-04-26 07:10:00,2022-04-26 07:14:00
3981,34,26.04.2022 17:09,26.04.2022 21:03,26.04.2022 17:39,531,Packplatz 09,26.04.2022 16:12,39,Hochregallager,Packplatz,2022-04-26 07:43:00,2022-04-26 10:48:00
4015,26,26.04.2022 22:34,26.04.2022 23:12,26.04.2022 23:04,646,Packplatz 02,26.04.2022 20:26,50,Wareneingang,Hochregallager,2022-04-26 05:04:00,2022-04-26 07:29:00
4015,26,26.04.2022 22:34,26.04.2022 23:12,26.04.2022 23:04,646,Packplatz 02,26.04.2022 20:26,50,Hochregallager,Packplatz,2022-04-26 05:45:00,2022-04-26 09:44:00
4016,68,26.04.2022 19:04,26.04.2022 22:39,26.04.2022 19:34,588,Packplatz 08,26.04.2022 15:49,477,Wareneingang,Hochregallager,2022-04-25 18:58:00,2022-04-25 20:27:00
4016,72,26.04.2022 20:11,26.04.2022 23:58,26.04.2022 20:41,588,Packplatz 08,26.04.2022 15:49,477,Wareneingang,Hochregallager,2022-04-25 18:58:00,2022-04-25 20:27:00
4016,68,26.04.2022 19:04,26.04.2022 22:39,26.04.2022 19:34,124,Packplatz 02,26.04.2022 17:35,115,Wareneingang,Hochregallager,2022-04-26 08:13:00,2022-04-26 11:52:00
4016,72,26.04.2022 20:11,26.04.2022 23:58,26.04.2022 20:41,124,Packplatz 02,26.04.2022 17:35,115,Wareneingang,Hochregallager,2022-04-26 08:13:00,2022-04-26 11:52:00
4016,68,26.04.2022 19:04,26.04.2022 22:39,26.04.2022 19:34,588,Packplatz 08,26.04.2022 15:49,477,Hochregallager,Packplatz,2022-04-26 12:43:00,2022-04-26 14:52:00
4016,72,26.04.2022 20:11,26.04.2022 23:58,26.04.2022 20:41,588,Packplatz 08,26.04.2022 15:49,477,Hochregallager,Packplatz,2022-04-26 12:43:00,2022-04-26 14:52:00
4016,68,26.04.2022 19:04,26.04.2022 22:39,26.04.2022 19:34,124,Packplatz 02,26.04.2022 17:35,115,Hochregallager,Packplatz,2022-04-26 15:04:00,2022-04-26 15:25:00
4016,72,26.04.2022 20:11,26.04.2022 23:58,26.04.2022 20:41,124,Packplatz 02,26.04.2022 17:35,115,Hochregallager,Packplatz,2022-04-26 15:04:00,2022-04-26 15:25:00
4027,73,26.04.2022 20:47,26.04.2022 21:04,26.04.2022 21:17,454,Packplatz 01,26.04.2022 17:52,58,Wareneingang,Hochregallager,2022-04-25 19:17:00,2022-04-25 21:02:00
4027,73,26.04.2022 20:47,26.04.2022 21:04,26.04.2022 21:17,454,Packplatz 01,26.04.2022 17:52,58,Hochregallager,Packplatz,2022-04-26 16:25:00,2022-04-26 16:38:00
4046,36,26.04.2022 18:19,26.04.2022 22:19,26.04.2022 18:49,966,Packplatz 09,26.04.2022 14:43,374,Wareneingang,Hochregallager,2022-04-26 05:47:00,2022-04-26 08:23:00
4046,36,26.04.2022 18:19,26.04.2022 22:19,26.04.2022 18:49,966,Packplatz 09,26.04.2022 14:43,374,Hochregallager,Packplatz,2022-04-26 11:46:00,2022-04-26 12:09:00
4057,74,26.04.2022 20:37,26.04.2022 20:47,26.04.2022 21:07,351,Packplatz 06,26.04.2022 17:24,188,Wareneingang,Hochregallager,2022-04-26 03:06:00,2022-04-26 05:25:00
4057,74,26.04.2022 20:37,26.04.2022 20:47,26.04.2022 21:07,351,Packplatz 06,26.04.2022 17:24,188,Hochregallager,Packplatz,2022-04-26 13:16:00,2022-04-26 17:10:00
4076,49,26.04.2022 17:03,26.04.2022 19:43,26.04.2022 17:33,523,Packplatz 02,26.04.2022 15:22,413,Wareneingang,Hochregallager,2022-04-26 06:50:00,2022-04-26 07:50:00
4076,49,26.04.2022 17:03,26.04.2022 19:43,26.04.2022 17:33,523,Packplatz 02,26.04.2022 15:22,413,Hochregallager,Packplatz,2022-04-26 14:01:00,2022-04-26 15:57:00
4081,67,26.04.2022 18:13,26.04.2022 21:28,26.04.2022 18:43,187,Packplatz 07,26.04.2022 14:32,83,Wareneingang,Hochregallager,2022-04-25 21:41:00,2022-04-25 23:39:00
4081,67,26.04.2022 18:13,26.04.2022 21:28,26.04.2022 18:43,187,Packplatz 07,26.04.2022 14:32,83,Hochregallager,Packplatz,2022-04-26 15:27:00,2022-04-26 15:42:00
4085,66,26.04.2022 20:27,26.04.2022 23:53,26.04.2022 20:57,153,Packplatz 07,26.04.2022 17:36,381,Wareneingang,Hochregallager,2022-04-25 18:46:00,2022-04-25 22:32:00
4085,66,26.04.2022 20:27,26.04.2022 23:53,26.04.2022 20:57,153,Packplatz 07,26.04.2022 17:36,381,Hochregallager,Packplatz,2022-04-26 11:38:00,2022-04-26 15:00:00
4094,99,26.04.2022 20:05,26.04.2022 21:03,26.04.2022 20:35,982,Packplatz 04,26.04.2022 19:00,408,Wareneingang,Hochregallager,2022-04-26 05:50:00,2022-04-26 07:16:00
4094,99,26.04.2022 20:05,26.04.2022 21:03,26.04.2022 20:35,982,Packplatz 04,26.04.2022 19:00,408,Hochregallager,Packplatz,2022-04-26 11:01:00,2022-04-26 11:40:00
4102,48,26.04.2022 21:29,26.04.2022 22:14,26.04.2022 21:59,912,Packplatz 10,26.04.2022 18:22,396,Wareneingang,Hochregallager,2022-04-26 04:28:00,2022-04-26 07:30:00
4102,48,26.04.2022 21:29,26.04.2022 22:14,26.04.2022 21:59,912,Packplatz 10,26.04.2022 18:22,396,Hochregallager,Packplatz,2022-04-26 11:37:00,2022-04-26 14:14:00
4108,49,26.04.2022 13:48,26.04.2022 13:52,26.04.2022 14:18,107,Packplatz 07,26.04.2022 12:32,374,Wareneingang,Hochregallager,2022-04-25 16:39:00,2022-04-25 20:35:00
4108,49,26.04.2022 13:48,26.04.2022 13:52,26.04.2022 14:18,107,Packplatz 07,26.04.2022 12:32,374,Hochregallager,Packplatz,2022-04-26 06:33:00,2022-04-26 09:21:00
4110,39,26.04.2022 15:22,26.04.2022 17:11,26.04.2022 15:52,849,Packplatz 04,26.04.2022 14:15,443,Wareneingang,Hochregallager,2022-04-26 09:23:00,2022-04-26 09:55:00
4110,39,26.04.2022 15:22,26.04.2022 17:11,26.04.2022 15:52,849,Packplatz 04,26.04.2022 14:15,443,Hochregallager,Packplatz,2022-04-26 12:28:00,2022-04-26 15:10:00
4120,45,26.04.2022 17:39,26.04.2022 19:30,26.04.2022 18:09,627,Packplatz 09,26.04.2022 17:36,216,Wareneingang,Hochregallager,2022-04-26 01:40:00,2022-04-26 03:12:00
4120,45,26.04.2022 17:39,26.04.2022 19:30,26.04.2022 18:09,627,Packplatz 09,26.04.2022 17:36,216,Hochregallager,Packplatz,2022-04-26 10:56:00,2022-04-26 14:41:00
4123,10,26.04.2022 17:54,26.04.2022 19:15,26.04.2022 18:24,771,Packplatz 01,26.04.2022 14:38,412,Wareneingang,Hochregallager,2022-04-26 08:59:00,2022-04-26 10:35:00
4123,10,26.04.2022 17:54,26.04.2022 19:15,26.04.2022 18:24,771,Packplatz 01,26.04.2022 14:38,412,Hochregallager,Packplatz,2022-04-26 15:20:00,2022-04-26 16:18:00
4124,15,26.04.2022 17:28,26.04.2022 21:19,26.04.2022 17:58,734,Packplatz 10,26.04.2022 15:16,93,Wareneingang,Hochregallager,2022-04-25 22:53:00,2022-04-26 01:48:00
4124,15,26.04.2022 17:28,26.04.2022 21:19,26.04.2022 17:58,734,Packplatz 10,26.04.2022 15:16,93,Hochregallager,Packplatz,2022-04-26 12:55:00,2022-04-26 14:33:00
4128,11,26.04.2022 17:38,26.04.2022 19:11,26.04.2022 18:08,536,Packplatz 08,26.04.2022 15:28,391,Wareneingang,Hochregallager,2022-04-26 06:54:00,2022-04-26 08:15:00
4128,11,26.04.2022 17:38,26.04.2022 19:11,26.04.2022 18:08,536,Packplatz 08,26.04.2022 15:28,391,Hochregallager,Packplatz,2022-04-26 13:01:00,2022-04-26 14:19:00
4146,88,26.04.2022 18:09,26.04.2022 20:15,26.04.2022 18:39,402,Packplatz 02,26.04.2022 17:32,452,Wareneingang,Hochregallager,2022-04-25 17:11:00,2022-04-25 19:46:00
4146,88,26.04.2022 18:09,26.04.2022 20:15,26.04.2022 18:39,402,Packplatz 02,26.04.2022 17:32,452,Hochregallager,Packplatz,2022-04-26 15:19:00,2022-04-26 16:39:00
4147,27,26.04.2022 19:01,26.04.2022 20:31,26.04.2022 19:31,531,Packplatz 02,26.04.2022 17:14,379,Wareneingang,Hochregallager,2022-04-26 07:10:00,2022-04-26 07:14:00
4147,27,26.04.2022 19:01,26.04.2022 20:31,26.04.2022 19:31,531,Packplatz 02,26.04.2022 17:14,379,Hochregallager,Packplatz,2022-04-26 07:43:00,2022-04-26 10:48:00
4151,11,26.04.2022 18:13,26.04.2022 19:36,26.04.2022 18:43,598,Packplatz 09,26.04.2022 15:12,465,Hochregallager,Packplatz,2022-04-26 09:29:00,2022-04-26 12:38:00
4151,11,26.04.2022 18:13,26.04.2022 19:36,26.04.2022 18:43,598,Packplatz 09,26.04.2022 15:12,465,Wareneingang,Hochregallager,2022-04-26 14:20:00,2022-04-26 14:24:00
4152,35,26.04.2022 18:23,26.04.2022 22:17,26.04.2022 18:53,225,Packplatz 10,26.04.2022 14:55,265,Wareneingang,Hochregallager,2022-04-26 04:14:00,2022-04-26 07:34:00
4152,35,26.04.2022 18:23,26.04.2022 22:17,26.04.2022 18:53,225,Packplatz 10,26.04.2022 14:55,265,Hochregallager,Packplatz,2022-04-26 10:57:00,2022-04-26 13:10:00
4156,78,26.04.2022 22:00,27.04.2022 00:22,26.04.2022 22:30,260,Packplatz 07,26.04.2022 21:33,255,Wareneingang,Hochregallager,2022-04-25 22:10:00,2022-04-26 00:27:00
4156,78,26.04.2022 22:00,27.04.2022 00:22,26.04.2022 22:30,260,Packplatz 07,26.04.2022 21:33,255,Hochregallager,Packplatz,2022-04-26 08:55:00,2022-04-26 11:09:00
4171,46,26.04.2022 18:47,26.04.2022 20:52,26.04.2022 19:17,878,Packplatz 10,26.04.2022 17:16,229,Wareneingang,Hochregallager,2022-04-26 07:45:00,2022-04-26 08:34:00
4171,46,26.04.2022 18:47,26.04.2022 20:52,26.04.2022 19:17,878,Packplatz 10,26.04.2022 17:16,229,Hochregallager,Packplatz,2022-04-26 14:34:00,2022-04-26 17:01:00
4174,49,26.04.2022 18:31,26.04.2022 21:29,26.04.2022 19:01,633,Packplatz 06,26.04.2022 15:11,226,Wareneingang,Hochregallager,2022-04-25 22:32:00,2022-04-26 00:35:00
4174,49,26.04.2022 18:31,26.04.2022 21:29,26.04.2022 19:01,633,Packplatz 06,26.04.2022 15:11,226,Hochregallager,Packplatz,2022-04-26 08:10:00,2022-04-26 11:49:00
4207,70,26.04.2022 18:38,26.04.2022 21:49,26.04.2022 19:08,243,Packplatz 01,26.04.2022 18:13,128,Wareneingang,Hochregallager,2022-04-26 07:23:00,2022-04-26 09:19:00
4207,70,26.04.2022 18:38,26.04.2022 21:49,26.04.2022 19:08,243,Packplatz 01,26.04.2022 18:13,128,Hochregallager,Packplatz,2022-04-26 16:33:00,2022-04-26 17:16:00
4210,16,26.04.2022 18:36,26.04.2022 18:57,26.04.2022 19:06,217,Packplatz 01,26.04.2022 14:37,76,Wareneingang,Hochregallager,2022-04-26 04:54:00,2022-04-26 07:57:00
4210,16,26.04.2022 18:36,26.04.2022 18:57,26.04.2022 19:06,217,Packplatz 01,26.04.2022 14:37,76,Hochregallager,Packplatz,2022-04-26 08:47:00,2022-04-26 12:15:00
4222,11,26.04.2022 18:54,26.04.2022 20:15,26.04.2022 19:24,502,Packplatz 04,26.04.2022 17:42,276,Wareneingang,Hochregallager,2022-04-26 03:49:00,2022-04-26 05:56:00
4222,11,26.04.2022 18:54,26.04.2022 20:15,26.04.2022 19:24,502,Packplatz 04,26.04.2022 17:42,276,Hochregallager,Packplatz,2022-04-26 13:40:00,2022-04-26 17:24:00
