case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
45,Waren verladen,3725,256,Warenausgang,Transportmittel,2022-07-18 22:00:00,2022-07-18 22:53:00,True,Transportmittel
96,Ware vereinnahmen,3725,256,Wareneingang,Hochregallager,2022-07-18 07:42:00,2022-07-18 10:48:00,True,Wareneingang
96,Waren lagern,3725,256,Hochregallager,Hochregallager,2022-07-18 10:48:00,2022-07-18 15:50:00,True,Hochregallager
96,Waren kommissionieren,3725,141,Hochregallager,Packplatz,2022-07-18 15:50:00,2022-07-18 19:12:00,True,Packplatz
96,Waren im Warenausgang,3725,256,Packplatz,Warenausgang,2022-07-18 19:12:00,2022-07-18 21:34:00,True,Warenausgang
96,Waren verladen,3725,256,Warenausgang,Transportmittel,2022-07-18 21:34:00,2022-07-18 23:24:00,True,Transportmittel
48,Ware vereinnahmen,3728,131,Wareneingang,Hochregallager,2022-07-18 12:48:00,2022-07-18 13:06:00,True,Wareneingang
48,Waren lagern,3728,131,Hochregallager,Hochregallager,2022-07-18 13:06:00,2022-07-18 20:41:00,True,Hochregallager
48,Waren kommissionieren,3728,131,Hochregallager,Packplatz,2022-07-18 20:41:00,2022-07-18 21:10:00,True,Packplatz
48,Waren im Warenausgang,3728,131,Packplatz,Warenausgang,2022-07-18 21:10:00,2022-07-18 23:14:00,True,Warenausgang
48,Waren verladen,3728,131,Warenausgang,Transportmittel,2022-07-18 23:14:00,2022-07-18 23:55:00,True,Transportmittel
94,Ware vereinnahmen,3744,465,Wareneingang,Hochregallager,2022-07-18 01:32:00,2022-07-18 01:53:00,True,Wareneingang
94,Waren lagern,3744,465,Hochregallager,Hochregallager,2022-07-18 01:53:00,2022-07-18 15:12:00,True,Hochregallager
94,Waren kommissionieren,3744,465,Hochregallager,Packplatz,2022-07-18 15:12:00,2022-07-18 18:24:00,True,Packplatz
94,Waren im Warenausgang,3744,465,Packplatz,Warenausgang,2022-07-18 18:24:00,2022-07-19 02:26:00,True,Warenausgang
94,Waren verladen,3744,465,Warenausgang,Transportmittel,2022-07-19 02:26:00,2022-07-19 03:54:00,True,Transportmittel
87,Ware vereinnahmen,3748,175,Wareneingang,Hochregallager,2022-07-18 10:02:00,2022-07-18 13:07:00,True,Wareneingang
87,Waren lagern,3748,175,Hochregallager,Hochregallager,2022-07-18 13:07:00,2022-07-18 17:00:00,True,Hochregallager
87,Waren kommissionieren,3748,175,Hochregallager,Packplatz,2022-07-18 17:00:00,2022-07-18 20:01:00,True,Packplatz
87,Waren im Warenausgang,3748,175,Packplatz,Warenausgang,2022-07-18 20:01:00,2022-07-19 00:05:00,True,Warenausgang
87,Waren verladen,3748,175,Warenausgang,Transportmittel,2022-07-19 00:05:00,2022-07-19 00:50:00,True,Transportmittel
98,Ware vereinnahmen,3748,175,Wareneingang,Hochregallager,2022-07-18 10:02:00,2022-07-18 13:07:00,True,Wareneingang
98,Waren lagern,3748,175,Hochregallager,Hochregallager,2022-07-18 13:07:00,2022-07-18 17:00:00,True,Hochregallager
98,Waren kommissionieren,3748,175,Hochregallager,Packplatz,2022-07-18 17:00:00,2022-07-18 20:01:00,True,Packplatz
98,Waren im Warenausgang,3748,175,Packplatz,Warenausgang,2022-07-18 20:01:00,2022-07-18 21:38:00,True,Warenausgang
98,Waren verladen,3748,175,Warenausgang,Transportmittel,2022-07-18 21:38:00,2022-07-18 23:13:00,True,Transportmittel
97,Ware vereinnahmen,3755,169,Wareneingang,Hochregallager,2022-07-18 01:27:00,2022-07-18 04:56:00,True,Wareneingang
97,Waren lagern,3755,169,Hochregallager,Hochregallager,2022-07-18 04:56:00,2022-07-18 14:52:00,True,Hochregallager
97,Waren kommissionieren,3755,169,Hochregallager,Packplatz,2022-07-18 14:52:00,2022-07-18 15:41:00,True,Packplatz
97,Waren im Warenausgang,3755,169,Packplatz,Warenausgang,2022-07-18 15:41:00,2022-07-18 22:24:00,True,Warenausgang
97,Waren verladen,3755,169,Warenausgang,Transportmittel,2022-07-18 22:24:00,2022-07-18 23:20:00,True,Transportmittel
52,Ware vereinnahmen,3769,77,Wareneingang,Hochregallager,2022-07-18 05:37:00,2022-07-18 08:44:00,True,Wareneingang
52,Waren lagern,3769,77,Hochregallager,Hochregallager,2022-07-18 08:44:00,2022-07-18 12:51:00,True,Hochregallager
52,Waren kommissionieren,3769,77,Hochregallager,Packplatz,2022-07-18 12:51:00,2022-07-18 16:40:00,True,Packplatz
52,Waren im Warenausgang,3769,77,Packplatz,Warenausgang,2022-07-18 16:40:00,2022-07-18 23:07:00,True,Warenausgang
52,Waren verladen,3769,77,Warenausgang,Transportmittel,2022-07-18 23:07:00,2022-07-19 01:16:00,True,Transportmittel
43,Ware vereinnahmen,3773,351,Wareneingang,Hochregallager,2022-07-18 16:08:00,2022-07-18 16:54:00,True,Wareneingang
43,Waren lagern,3773,351,Hochregallager,Hochregallager,2022-07-18 16:54:00,2022-07-18 16:11:00,True,Hochregallager
43,Waren kommissionieren,3773,351,Hochregallager,Packplatz,2022-07-18 16:11:00,2022-07-18 16:37:00,True,Packplatz
43,Waren im Warenausgang,3773,351,Packplatz,Warenausgang,2022-07-18 16:37:00,2022-07-18 20:58:00,True,Warenausgang
43,Waren verladen,3773,351,Warenausgang,Transportmittel,2022-07-18 20:58:00,2022-07-19 00:18:00,True,Transportmittel
20,Ware vereinnahmen,3780,145,Wareneingang,Hochregallager,2022-07-18 09:35:00,2022-07-18 10:45:00,True,Wareneingang
20,Waren lagern,3780,145,Hochregallager,Hochregallager,2022-07-18 10:45:00,2022-07-18 17:50:00,True,Hochregallager
20,Waren kommissionieren,3780,145,Hochregallager,Packplatz,2022-07-18 17:50:00,2022-07-18 20:22:00,True,Packplatz
20,Waren im Warenausgang,3780,145,Packplatz,Warenausgang,2022-07-18 20:22:00,2022-07-18 23:21:00,True,Warenausgang
20,Waren verladen,3780,145,Warenausgang,Transportmittel,2022-07-18 23:21:00,2022-07-19 01:03:00,True,Transportmittel
38,Ware vereinnahmen,3786,418,Wareneingang,Hochregallager,2022-07-18 13:26:00,2022-07-18 15:35:00,True,Wareneingang
38,Waren lagern,3786,418,Hochregallager,Hochregallager,2022-07-18 15:35:00,2022-07-18 16:08:00,True,Hochregallager
38,Waren kommissionieren,3786,248,Hochregallager,Packplatz,2022-07-18 16:08:00,2022-07-18 18:37:00,True,Packplatz
38,Waren im Warenausgang,3786,418,Packplatz,Warenausgang,2022-07-18 18:37:00,2022-07-18 21:20:00,True,Warenausgang
38,Waren verladen,3786,418,Warenausgang,Transportmittel,2022-07-18 21:20:00,2022-07-18 23:01:00,True,Transportmittel
99,Ware vereinnahmen,3786,418,Wareneingang,Hochregallager,2022-07-18 13:26:00,2022-07-18 15:35:00,True,Wareneingang
99,Waren lagern,3786,418,Hochregallager,Hochregallager,2022-07-18 15:35:00,2022-07-18 16:08:00,True,Hochregallager
99,Waren kommissionieren,3786,248,Hochregallager,Packplatz,2022-07-18 16:08:00,2022-07-18 18:37:00,True,Packplatz
99,Waren im Warenausgang,3786,418,Packplatz,Warenausgang,2022-07-18 18:37:00,2022-07-18 21:04:00,True,Warenausgang
99,Waren verladen,3786,418,Warenausgang,Transportmittel,2022-07-18 21:04:00,2022-07-19 00:07:00,True,Transportmittel
58,Ware vereinnahmen,3791,287,Wareneingang,Hochregallager,2022-07-18 14:30:00,2022-07-18 15:17:00,False,Wareneingang
58,Waren lagern,3791,287,Hochregallager,Hochregallager,2022-07-18 15:17:00,2022-07-18 16:46:00,False,Hochregallager
58,Waren kommissionieren,3791,287,Hochregallager,Packplatz,2022-07-18 16:46:00,2022-07-18 18:36:00,False,Packplatz
58,Waren im Warenausgang,3791,287,Packplatz,Warenausgang,2022-07-18 18:36:00,2022-07-18 21:56:00,False,Warenausgang
58,Waren verladen,3791,287,Warenausgang,Transportmittel,2022-07-18 21:56:00,2022-07-18 22:01:00,False,Transportmittel
58,Ware vereinnahmen,3797,445,Wareneingang,Hochregallager,2022-07-18 09:11:00,2022-07-18 12:45:00,False,Wareneingang
58,Waren lagern,3797,445,Hochregallager,Hochregallager,2022-07-18 12:45:00,2022-07-18 14:24:00,False,Hochregallager
58,Waren kommissionieren,3797,445,Hochregallager,Packplatz,2022-07-18 14:24:00,2022-07-18 17:41:00,False,Packplatz
58,Waren im Warenausgang,3797,445,Packplatz,Warenausgang,2022-07-18 17:41:00,2022-07-18 22:45:00,False,Warenausgang
58,Waren verladen,3797,445,Warenausgang,Transportmittel,2022-07-18 22:45:00,2022-07-18 23:07:00,False,Transportmittel
87,Ware vereinnahmen,3800,231,Wareneingang,Hochregallager,2022-07-17 15:29:00,2022-07-17 18:12:00,True,Wareneingang
87,Waren lagern,3800,231,Hochregallager,Hochregallager,2022-07-17 18:12:00,2022-07-18 18:10:00,True,Hochregallager
87,Waren kommissionieren,3800,231,Hochregallager,Packplatz,2022-07-18 18:10:00,2022-07-18 21:00:00,True,Packplatz
87,Waren im Warenausgang,3800,231,Packplatz,Warenausgang,2022-07-18 21:00:00,2022-07-19 02:19:00,True,Warenausgang
87,Waren verladen,3800,231,Warenausgang,Transportmittel,2022-07-19 02:19:00,2022-07-19 05:07:00,True,Transportmittel
99,Ware vereinnahmen,3802,125,Wareneingang,Hochregallager,2022-07-18 14:30:00,2022-07-18 15:17:00,True,Wareneingang
99,Waren lagern,3802,125,Hochregallager,Hochregallager,2022-07-18 15:17:00,2022-07-18 16:46:00,True,Hochregallager
99,Waren kommissionieren,3802,125,Hochregallager,Packplatz,2022-07-18 16:46:00,2022-07-18 18:36:00,True,Packplatz
99,Waren im Warenausgang,3802,125,Packplatz,Warenausgang,2022-07-18 18:36:00,2022-07-18 23:05:00,True,Warenausgang
99,Waren verladen,3802,125,Warenausgang,Transportmittel,2022-07-18 23:05:00,2022-07-19 00:47:00,True,Transportmittel
15,Ware vereinnahmen,3844,2,Wareneingang,Hochregallager,2022-07-18 05:25:00,2022-07-18 08:29:00,True,Wareneingang
15,Waren lagern,3844,2,Hochregallager,Hochregallager,2022-07-18 08:29:00,2022-07-18 17:33:00,True,Hochregallager
15,Waren kommissionieren,3844,2,Hochregallager,Packplatz,2022-07-18 17:33:00,2022-07-18 19:45:00,True,Packplatz
15,Waren im Warenausgang,3844,2,Packplatz,Warenausgang,2022-07-18 19:45:00,2022-07-19 00:15:00,True,Warenausgang
15,Waren verladen,3844,2,Warenausgang,Transportmittel,2022-07-19 00:15:00,2022-07-19 03:56:00,True,Transportmittel
56,Ware vereinnahmen,3846,193,Wareneingang,Hochregallager,2022-07-18 17:56:00,2022-07-18 18:47:00,True,Wareneingang
56,Waren lagern,3846,193,Hochregallager,Hochregallager,2022-07-18 18:47:00,2022-07-18 16:40:00,True,Hochregallager
56,Waren kommissionieren,3846,193,Hochregallager,Packplatz,2022-07-18 16:40:00,2022-07-18 19:58:00,True,Packplatz
56,Waren im Warenausgang,3846,193,Packplatz,Warenausgang,2022-07-18 19:58:00,2022-07-19 00:10:00,True,Warenausgang
56,Waren verladen,3846,193,Warenausgang,Transportmittel,2022-07-19 00:10:00,2022-07-19 01:12:00,True,Transportmittel
27,Ware vereinnahmen,3860,151,Wareneingang,Hochregallager,2022-07-18 07:15:00,2022-07-18 09:20:00,True,Wareneingang
27,Waren lagern,3860,151,Hochregallager,Hochregallager,2022-07-18 09:20:00,2022-07-18 19:45:00,True,Hochregallager
27,Waren kommissionieren,3860,151,Hochregallager,Packplatz,2022-07-18 19:45:00,2022-07-18 20:13:00,True,Packplatz
27,Waren im Warenausgang,3860,151,Packplatz,Warenausgang,2022-07-18 20:13:00,2022-07-18 21:10:00,True,Warenausgang
27,Waren verladen,3860,151,Warenausgang,Transportmittel,2022-07-18 21:10:00,2022-07-18 22:01:00,True,Transportmittel
91,Ware vereinnahmen,3904,193,Wareneingang,Hochregallager,2022-07-18 03:12:00,2022-07-18 06:25:00,True,Wareneingang
91,Waren lagern,3904,193,Hochregallager,Hochregallager,2022-07-18 06:25:00,2022-07-18 13:49:00,True,Hochregallager
91,Waren kommissionieren,3904,193,Hochregallager,Packplatz,2022-07-18 13:49:00,2022-07-18 15:57:00,True,Packplatz
91,Waren im Warenausgang,3904,193,Packplatz,Warenausgang,2022-07-18 15:57:00,2022-07-18 23:03:00,True,Warenausgang
91,Waren verladen,3904,193,Warenausgang,Transportmittel,2022-07-18 23:03:00,2022-07-18 23:40:00,True,Transportmittel
52,Ware vereinnahmen,3934,208,Wareneingang,Hochregallager,2022-07-18 11:35:00,2022-07-18 14:27:00,True,Wareneingang
52,Waren lagern,3934,208,Hochregallager,Hochregallager,2022-07-18 14:27:00,2022-07-18 10:49:00,True,Hochregallager
52,Waren kommissionieren,3934,208,Hochregallager,Packplatz,2022-07-18 10:49:00,2022-07-18 14:12:00,True,Packplatz
52,Waren im Warenausgang,3934,208,Packplatz,Warenausgang,2022-07-18 14:12:00,2022-07-19 01:57:00,True,Warenausgang
52,Waren verladen,3934,208,Warenausgang,Transportmittel,2022-07-19 01:57:00,2022-07-19 03:15:00,True,Transportmittel
13,Ware vereinnahmen,3947,136,Wareneingang,Hochregallager,2022-07-18 07:14:00,2022-07-18 09:13:00,True,Wareneingang
13,Waren lagern,3947,136,Hochregallager,Hochregallager,2022-07-18 09:13:00,2022-07-18 19:59:00,True,Hochregallager
13,Waren kommissionieren,3947,136,Hochregallager,Packplatz,2022-07-18 19:59:00,2022-07-18 20:36:00,True,Packplatz
13,Waren im Warenausgang,3947,136,Packplatz,Warenausgang,2022-07-18 20:36:00,2022-07-19 00:12:00,True,Warenausgang
13,Waren verladen,3947,136,Warenausgang,Transportmittel,2022-07-19 00:12:00,2022-07-19 01:38:00,True,Transportmittel
99,Ware vereinnahmen,3958,453,Wareneingang,Hochregallager,2022-07-18 07:04:00,2022-07-18 10:53:00,True,Wareneingang
99,Waren lagern,3958,453,Hochregallager,Hochregallager,2022-07-18 10:53:00,2022-07-18 10:31:00,True,Hochregallager
99,Waren kommissionieren,3958,453,Hochregallager,Packplatz,2022-07-18 10:31:00,2022-07-18 14:25:00,True,Packplatz
99,Waren im Warenausgang,3958,453,Packplatz,Warenausgang,2022-07-18 14:25:00,2022-07-18 20:48:00,True,Warenausgang
99,Waren verladen,3958,453,Warenausgang,Transportmittel,2022-07-18 20:48:00,2022-07-18 23:17:00,True,Transportmittel
91,Ware vereinnahmen,3968,419,Wareneingang,Hochregallager,2022-07-18 08:45:00,2022-07-18 10:12:00,True,Wareneingang
91,Waren lagern,3968,419,Hochregallager,Hochregallager,2022-07-18 10:12:00,2022-07-18 17:46:00,True,Hochregallager
91,Waren kommissionieren,3968,419,Hochregallager,Packplatz,2022-07-18 17:46:00,2022-07-18 20:24:00,True,Packplatz
91,Waren im Warenausgang,3968,419,Packplatz,Warenausgang,2022-07-18 20:24:00,2022-07-18 22:54:00,True,Warenausgang
91,Waren verladen,3968,419,Warenausgang,Transportmittel,2022-07-18 22:54:00,2022-07-18 23:56:00,True,Transportmittel
72,Ware vereinnahmen,3973,392,Wareneingang,Hochregallager,2022-07-18 01:32:00,2022-07-18 01:53:00,True,Wareneingang
72,Waren lagern,3973,392,Hochregallager,Hochregallager,2022-07-18 01:53:00,2022-07-18 15:12:00,True,Hochregallager
72,Waren kommissionieren,3973,392,Hochregallager,Packplatz,2022-07-18 15:12:00,2022-07-18 18:24:00,True,Packplatz
72,Waren im Warenausgang,3973,392,Packplatz,Warenausgang,2022-07-18 18:24:00,2022-07-19 00:00:00,True,Warenausgang
72,Waren verladen,3973,392,Warenausgang,Transportmittel,2022-07-19 00:00:00,2022-07-19 01:46:00,True,Transportmittel
63,Ware vereinnahmen,3979,464,Wareneingang,Hochregallager,2022-07-18 08:41:00,2022-07-18 09:20:00,True,Wareneingang
63,Waren lagern,3979,464,Hochregallager,Hochregallager,2022-07-18 09:20:00,2022-07-18 14:00:00,True,Hochregallager
63,Waren kommissionieren,3979,464,Hochregallager,Packplatz,2022-07-18 14:00:00,2022-07-18 16:50:00,True,Packplatz
63,Waren im Warenausgang,3979,464,Packplatz,Warenausgang,2022-07-18 16:50:00,2022-07-18 19:56:00,True,Warenausgang
63,Waren verladen,3979,464,Warenausgang,Transportmittel,2022-07-18 19:56:00,2022-07-18 23:50:00,True,Transportmittel
49,Ware vereinnahmen,3996,483,Wareneingang,Hochregallager,2022-07-18 17:25:00,2022-07-18 18:03:00,True,Wareneingang
49,Waren lagern,3996,483,Hochregallager,Hochregallager,2022-07-18 18:03:00,2022-07-18 13:34:00,True,Hochregallager
49,Waren kommissionieren,3996,483,Hochregallager,Packplatz,2022-07-18 13:34:00,2022-07-18 16:45:00,True,Packplatz
49,Waren im Warenausgang,3996,483,Packplatz,Warenausgang,2022-07-18 16:45:00,2022-07-19 01:06:00,True,Warenausgang
49,Waren verladen,3996,483,Warenausgang,Transportmittel,2022-07-19 01:06:00,2022-07-19 02:56:00,True,Transportmittel
32,Ware vereinnahmen,3998,321,Wareneingang,Hochregallager,2022-07-18 13:18:00,2022-07-18 16:46:00,False,Wareneingang
32,Waren lagern,3998,321,Hochregallager,Hochregallager,2022-07-18 16:46:00,2022-07-18 19:07:00,False,Hochregallager
32,Waren kommissionieren,3998,321,Hochregallager,Packplatz,2022-07-18 19:07:00,2022-07-18 22:01:00,False,Packplatz
32,Waren im Warenausgang,3998,321,Packplatz,Warenausgang,2022-07-18 22:01:00,2022-07-18 20:35:00,False,Warenausgang
32,Waren verladen,3998,321,Warenausgang,Transportmittel,2022-07-18 20:35:00,2022-07-18 20:48:00,False,Transportmittel
36,Ware vereinnahmen,4029,226,Wareneingang,Hochregallager,2022-07-18 02:57:00,2022-07-18 03:36:00,True,Wareneingang
36,Waren lagern,4029,226,Hochregallager,Hochregallager,2022-07-18 03:36:00,2022-07-18 17:59:00,True,Hochregallager
36,Waren kommissionieren,4029,226,Hochregallager,Packplatz,2022-07-18 17:59:00,2022-07-18 19:29:00,True,Packplatz
36,Waren im Warenausgang,4029,226,Packplatz,Warenausgang,2022-07-18 19:29:00,2022-07-18 22:12:00,True,Warenausgang
36,Waren verladen,4029,226,Warenausgang,Transportmittel,2022-07-18 22:12:00,2022-07-19 01:58:00,True,Transportmittel
79,Ware vereinnahmen,4033,215,Wareneingang,Hochregallager,2022-07-18 02:47:00,2022-07-18 03:13:00,True,Wareneingang
79,Waren lagern,4033,215,Hochregallager,Hochregallager,2022-07-18 03:13:00,2022-07-18 18:21:00,True,Hochregallager
79,Waren kommissionieren,4033,215,Hochregallager,Packplatz,2022-07-18 18:21:00,2022-07-18 20:02:00,True,Packplatz
79,Waren im Warenausgang,4033,215,Packplatz,Warenausgang,2022-07-18 20:02:00,2022-07-19 00:25:00,True,Warenausgang
79,Waren verladen,4033,215,Warenausgang,Transportmittel,2022-07-19 00:25:00,2022-07-19 02:01:00,True,Transportmittel
42,Ware vereinnahmen,4034,358,Wareneingang,Hochregallager,2022-07-18 10:08:00,2022-07-18 11:47:00,False,Wareneingang
42,Waren lagern,4034,358,Hochregallager,Hochregallager,2022-07-18 11:47:00,2022-07-18 14:51:00,False,Hochregallager
42,Waren kommissionieren,4034,358,Hochregallager,Packplatz,2022-07-18 14:51:00,2022-07-18 17:35:00,False,Packplatz
42,Waren im Warenausgang,4034,358,Packplatz,Warenausgang,2022-07-18 17:35:00,2022-07-18 22:28:00,False,Warenausgang
42,Waren verladen,4034,358,Warenausgang,Transportmittel,2022-07-18 22:28:00,2022-07-18 22:41:00,False,Transportmittel
17,Ware vereinnahmen,4037,144,Wareneingang,Hochregallager,2022-07-18 07:15:00,2022-07-18 08:59:00,True,Wareneingang
17,Waren lagern,4037,144,Hochregallager,Hochregallager,2022-07-18 08:59:00,2022-07-18 15:51:00,True,Hochregallager
17,Waren kommissionieren,4037,144,Hochregallager,Packplatz,2022-07-18 15:51:00,2022-07-18 18:00:00,True,Packplatz
17,Waren im Warenausgang,4037,144,Packplatz,Warenausgang,2022-07-18 18:00:00,2022-07-18 22:12:00,True,Warenausgang
17,Waren verladen,4037,144,Warenausgang,Transportmittel,2022-07-18 22:12:00,2022-07-19 00:03:00,True,Transportmittel
42,Ware vereinnahmen,4052,483,Wareneingang,Hochregallager,2022-07-18 00:27:00,2022-07-18 00:35:00,True,Wareneingang
42,Waren lagern,4052,483,Hochregallager,Hochregallager,2022-07-18 00:35:00,2022-07-18 14:26:00,True,Hochregallager
42,Waren kommissionieren,4052,483,Hochregallager,Packplatz,2022-07-18 14:26:00,2022-07-18 16:36:00,True,Packplatz
42,Waren im Warenausgang,4052,483,Packplatz,Warenausgang,2022-07-18 16:36:00,2022-07-18 19:49:00,True,Warenausgang
42,Waren verladen,4052,483,Warenausgang,Transportmittel,2022-07-18 19:49:00,2022-07-18 20:46:00,True,Transportmittel
64,Ware vereinnahmen,4063,298,Wareneingang,Hochregallager,2022-07-18 12:29:00,2022-07-18 13:58:00,True,Wareneingang
64,Waren lagern,4063,298,Hochregallager,Hochregallager,2022-07-18 13:58:00,2022-07-18 16:13:00,True,Hochregallager
64,Waren kommissionieren,4063,298,Hochregallager,Packplatz,2022-07-18 16:13:00,2022-07-18 19:22:00,True,Packplatz
64,Waren im Warenausgang,4063,298,Packplatz,Warenausgang,2022-07-18 19:22:00,2022-07-18 20:21:00,True,Warenausgang
64,Waren verladen,4063,298,Warenausgang,Transportmittel,2022-07-18 20:21:00,2022-07-18 22:56:00,True,Transportmittel
13,Ware vereinnahmen,4075,194,Wareneingang,Hochregallager,2022-07-18 17:14:00,2022-07-18 17:42:00,True,Wareneingang
13,Waren lagern,4075,194,Hochregallager,Hochregallager,2022-07-18 17:42:00,2022-07-18 17:29:00,True,Hochregallager
13,Waren kommissionieren,4075,27,Hochregallager,Packplatz,2022-07-18 17:29:00,2022-07-18 20:35:00,True,Packplatz
13,Waren im Warenausgang,4075,194,Packplatz,Warenausgang,2022-07-18 20:35:00,2022-07-18 22:38:00,True,Warenausgang
13,Waren verladen,4075,194,Warenausgang,Transportmittel,2022-07-18 22:38:00,2022-07-19 00:13:00,True,Transportmittel
75,Ware vereinnahmen,4075,194,Wareneingang,Hochregallager,2022-07-18 17:14:00,2022-07-18 17:42:00,True,Wareneingang
