case_id,process_activity,Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
24,Waren im Warenausgang,3227,24,18.07.2022 18:24,18.07.2022 19:21,18.07.2022 18:54,757,Packplatz 10,18.07.2022 17:17,332,Packplatz,Warenausgang,2022-07-18 16:07:00,2022-07-18 18:24:00,True,Warenausgang
24,Waren verladen,3227,24,18.07.2022 18:24,18.07.2022 19:21,18.07.2022 18:54,757,Packplatz 10,18.07.2022 17:17,332,Warenausgang,Transportmittel,2022-07-18 18:24:00,2022-07-18 19:21:00,True,Transportmittel
77,Ware vereinnahmen,3228,77,18.07.2022 19:41,18.07.2022 21:53,18.07.2022 20:11,672,Packplatz 05,18.07.2022 17:24,179,Wareneingang,Hochregallager,2022-07-18 07:26:00,2022-07-18 10:46:00,True,Wareneingang
77,Waren lagern,3228,77,18.07.2022 19:41,18.07.2022 21:53,18.07.2022 20:11,672,Packplatz 05,18.07.2022 17:24,179,Hochregallager,Hochregallager,2022-07-18 10:46:00,2022-07-18 15:10:00,True,Hochregallager
77,Waren kommissionieren,3228,77,18.07.2022 19:41,18.07.2022 21:53,18.07.2022 20:11,672,Packplatz 05,18.07.2022 17:24,179,Hochregallager,Packplatz,2022-07-18 15:10:00,2022-07-18 18:34:00,True,Packplatz
77,Waren im Warenausgang,3228,77,18.07.2022 19:41,18.07.2022 21:53,18.07.2022 20:11,672,Packplatz 05,18.07.2022 17:24,179,Packplatz,Warenausgang,2022-07-18 18:34:00,2022-07-18 19:41:00,True,Warenausgang
77,Waren verladen,3228,77,18.07.2022 19:41,18.07.2022 21:53,18.07.2022 20:11,672,Packplatz 05,18.07.2022 17:24,179,Warenausgang,Transportmittel,2022-07-18 19:41:00,2022-07-18 21:53:00,True,Transportmittel
34,Ware vereinnahmen,3232,34,18.07.2022 22:09,18.07.2022 23:52,18.07.2022 22:39,480,Packplatz 05,18.07.2022 18:43,331,Wareneingang,Hochregallager,2022-07-18 11:43:00,2022-07-18 14:16:00,True,Wareneingang
34,Waren lagern,3232,34,18.07.2022 22:09,18.07.2022 23:52,18.07.2022 22:39,480,Packplatz 05,18.07.2022 18:43,331,Hochregallager,Hochregallager,2022-07-18 14:16:00,2022-07-18 15:45:00,True,Hochregallager
34,Waren kommissionieren,3232,34,18.07.2022 22:09,18.07.2022 23:52,18.07.2022 22:39,652,Packplatz 03,18.07.2022 19:07,309,Hochregallager,Packplatz,2022-07-18 15:45:00,2022-07-18 16:41:00,True,Packplatz
34,Waren im Warenausgang,3232,34,18.07.2022 22:09,18.07.2022 23:52,18.07.2022 22:39,480,Packplatz 05,18.07.2022 18:43,331,Packplatz,Warenausgang,2022-07-18 16:41:00,2022-07-18 22:09:00,True,Warenausgang
34,Waren verladen,3232,34,18.07.2022 22:09,18.07.2022 23:52,18.07.2022 22:39,480,Packplatz 05,18.07.2022 18:43,331,Warenausgang,Transportmittel,2022-07-18 22:09:00,2022-07-18 23:52:00,True,Transportmittel
41,Ware vereinnahmen,3232,41,18.07.2022 19:14,18.07.2022 22:29,18.07.2022 19:44,480,Packplatz 05,18.07.2022 18:43,331,Wareneingang,Hochregallager,2022-07-18 11:43:00,2022-07-18 14:16:00,True,Wareneingang
41,Waren lagern,3232,41,18.07.2022 19:14,18.07.2022 22:29,18.07.2022 19:44,480,Packplatz 05,18.07.2022 18:43,331,Hochregallager,Hochregallager,2022-07-18 14:16:00,2022-07-18 15:45:00,True,Hochregallager
41,Waren kommissionieren,3232,41,18.07.2022 19:14,18.07.2022 22:29,18.07.2022 19:44,652,Packplatz 03,18.07.2022 19:07,309,Hochregallager,Packplatz,2022-07-18 15:45:00,2022-07-18 16:41:00,True,Packplatz
41,Waren im Warenausgang,3232,41,18.07.2022 19:14,18.07.2022 22:29,18.07.2022 19:44,480,Packplatz 05,18.07.2022 18:43,331,Packplatz,Warenausgang,2022-07-18 16:41:00,2022-07-18 19:14:00,True,Warenausgang
41,Waren verladen,3232,41,18.07.2022 19:14,18.07.2022 22:29,18.07.2022 19:44,480,Packplatz 05,18.07.2022 18:43,331,Warenausgang,Transportmittel,2022-07-18 19:14:00,2022-07-18 22:29:00,True,Transportmittel
44,Ware vereinnahmen,3247,44,18.07.2022 20:26,18.07.2022 20:32,18.07.2022 20:56,864,Packplatz 08,18.07.2022 18:09,204,Wareneingang,Hochregallager,2022-07-18 04:34:00,2022-07-18 05:56:00,False,Wareneingang
44,Waren lagern,3247,44,18.07.2022 20:26,18.07.2022 20:32,18.07.2022 20:56,864,Packplatz 08,18.07.2022 18:09,204,Hochregallager,Hochregallager,2022-07-18 05:56:00,2022-07-18 11:33:00,False,Hochregallager
44,Waren kommissionieren,3247,44,18.07.2022 20:26,18.07.2022 20:32,18.07.2022 20:56,864,Packplatz 08,18.07.2022 18:09,204,Hochregallager,Packplatz,2022-07-18 11:33:00,2022-07-18 14:12:00,False,Packplatz
44,Waren im Warenausgang,3247,44,18.07.2022 20:26,18.07.2022 20:32,18.07.2022 20:56,864,Packplatz 08,18.07.2022 18:09,204,Packplatz,Warenausgang,2022-07-18 14:12:00,2022-07-18 20:26:00,False,Warenausgang
44,Waren verladen,3247,44,18.07.2022 20:26,18.07.2022 20:32,18.07.2022 20:56,864,Packplatz 08,18.07.2022 18:09,204,Warenausgang,Transportmittel,2022-07-18 20:26:00,2022-07-18 20:32:00,False,Transportmittel
81,Ware vereinnahmen,3250,81,19.07.2022 00:25,19.07.2022 03:28,19.07.2022 00:55,987,Packplatz 05,18.07.2022 23:39,145,Wareneingang,Hochregallager,2022-07-18 14:13:00,2022-07-18 15:23:00,True,Wareneingang
81,Waren lagern,3250,81,19.07.2022 00:25,19.07.2022 03:28,19.07.2022 00:55,987,Packplatz 05,18.07.2022 23:39,145,Hochregallager,Hochregallager,2022-07-18 15:23:00,2022-07-18 19:35:00,True,Hochregallager
81,Waren kommissionieren,3250,81,19.07.2022 00:25,19.07.2022 03:28,19.07.2022 00:55,987,Packplatz 05,18.07.2022 23:39,145,Hochregallager,Packplatz,2022-07-18 19:35:00,2022-07-18 22:49:00,True,Packplatz
81,Waren im Warenausgang,3250,81,19.07.2022 00:25,19.07.2022 03:28,19.07.2022 00:55,987,Packplatz 05,18.07.2022 23:39,145,Packplatz,Warenausgang,2022-07-18 22:49:00,2022-07-19 00:25:00,True,Warenausgang
81,Waren verladen,3250,81,19.07.2022 00:25,19.07.2022 03:28,19.07.2022 00:55,987,Packplatz 05,18.07.2022 23:39,145,Warenausgang,Transportmittel,2022-07-19 00:25:00,2022-07-19 03:28:00,True,Transportmittel
78,Ware vereinnahmen,3258,78,18.07.2022 21:18,19.07.2022 00:39,18.07.2022 21:48,512,Packplatz 07,18.07.2022 18:17,133,Wareneingang,Hochregallager,2022-07-18 08:46:00,2022-07-18 11:21:00,True,Wareneingang
78,Waren lagern,3258,78,18.07.2022 21:18,19.07.2022 00:39,18.07.2022 21:48,512,Packplatz 07,18.07.2022 18:17,133,Hochregallager,Hochregallager,2022-07-18 11:21:00,2022-07-18 13:15:00,True,Hochregallager
78,Waren kommissionieren,3258,78,18.07.2022 21:18,19.07.2022 00:39,18.07.2022 21:48,512,Packplatz 07,18.07.2022 18:17,133,Hochregallager,Packplatz,2022-07-18 13:15:00,2022-07-18 17:11:00,True,Packplatz
78,Waren im Warenausgang,3258,78,18.07.2022 21:18,19.07.2022 00:39,18.07.2022 21:48,512,Packplatz 07,18.07.2022 18:17,133,Packplatz,Warenausgang,2022-07-18 17:11:00,2022-07-18 21:18:00,True,Warenausgang
78,Waren verladen,3258,78,18.07.2022 21:18,19.07.2022 00:39,18.07.2022 21:48,512,Packplatz 07,18.07.2022 18:17,133,Warenausgang,Transportmittel,2022-07-18 21:18:00,2022-07-19 00:39:00,True,Transportmittel
29,Ware vereinnahmen,3262,29,18.07.2022 21:05,18.07.2022 21:40,18.07.2022 21:35,398,Packplatz 05,18.07.2022 17:20,361,Wareneingang,Hochregallager,2022-07-18 05:02:00,2022-07-18 05:15:00,True,Wareneingang
29,Waren lagern,3262,29,18.07.2022 21:05,18.07.2022 21:40,18.07.2022 21:35,398,Packplatz 05,18.07.2022 17:20,361,Hochregallager,Hochregallager,2022-07-18 05:15:00,2022-07-18 17:01:00,True,Hochregallager
29,Waren kommissionieren,3262,29,18.07.2022 21:05,18.07.2022 21:40,18.07.2022 21:35,398,Packplatz 05,18.07.2022 17:20,361,Hochregallager,Packplatz,2022-07-18 17:01:00,2022-07-18 17:04:00,True,Packplatz
29,Waren im Warenausgang,3262,29,18.07.2022 21:05,18.07.2022 21:40,18.07.2022 21:35,398,Packplatz 05,18.07.2022 17:20,361,Packplatz,Warenausgang,2022-07-18 17:04:00,2022-07-18 21:05:00,True,Warenausgang
29,Waren verladen,3262,29,18.07.2022 21:05,18.07.2022 21:40,18.07.2022 21:35,398,Packplatz 05,18.07.2022 17:20,361,Warenausgang,Transportmittel,2022-07-18 21:05:00,2022-07-18 21:40:00,True,Transportmittel
65,Ware vereinnahmen,3264,65,18.07.2022 20:25,18.07.2022 22:30,18.07.2022 20:55,282,Packplatz 05,18.07.2022 19:54,224,Wareneingang,Hochregallager,2022-07-18 19:15:00,2022-07-18 21:00:00,True,Wareneingang
65,Waren lagern,3264,65,18.07.2022 20:25,18.07.2022 22:30,18.07.2022 20:55,282,Packplatz 05,18.07.2022 19:54,224,Hochregallager,Hochregallager,2022-07-18 21:00:00,2022-07-18 12:12:00,True,Hochregallager
65,Waren kommissionieren,3264,65,18.07.2022 20:25,18.07.2022 22:30,18.07.2022 20:55,282,Packplatz 05,18.07.2022 19:54,224,Hochregallager,Packplatz,2022-07-18 12:12:00,2022-07-18 14:46:00,True,Packplatz
65,Waren im Warenausgang,3264,65,18.07.2022 20:25,18.07.2022 22:30,18.07.2022 20:55,282,Packplatz 05,18.07.2022 19:54,224,Packplatz,Warenausgang,2022-07-18 14:46:00,2022-07-18 20:25:00,True,Warenausgang
65,Waren verladen,3264,65,18.07.2022 20:25,18.07.2022 22:30,18.07.2022 20:55,282,Packplatz 05,18.07.2022 19:54,224,Warenausgang,Transportmittel,2022-07-18 20:25:00,2022-07-18 22:30:00,True,Transportmittel
24,Ware vereinnahmen,3268,24,18.07.2022 20:37,18.07.2022 20:50,18.07.2022 21:07,385,Packplatz 01,18.07.2022 18:35,491,Wareneingang,Hochregallager,2022-07-18 12:16:00,2022-07-18 14:34:00,False,Wareneingang
24,Waren lagern,3268,24,18.07.2022 20:37,18.07.2022 20:50,18.07.2022 21:07,385,Packplatz 01,18.07.2022 18:35,491,Hochregallager,Hochregallager,2022-07-18 14:34:00,2022-07-18 11:11:00,False,Hochregallager
24,Waren kommissionieren,3268,24,18.07.2022 20:37,18.07.2022 20:50,18.07.2022 21:07,385,Packplatz 01,18.07.2022 18:35,491,Hochregallager,Packplatz,2022-07-18 11:11:00,2022-07-18 13:10:00,False,Packplatz
24,Waren im Warenausgang,3268,24,18.07.2022 20:37,18.07.2022 20:50,18.07.2022 21:07,385,Packplatz 01,18.07.2022 18:35,491,Packplatz,Warenausgang,2022-07-18 13:10:00,2022-07-18 20:37:00,False,Warenausgang
24,Waren verladen,3268,24,18.07.2022 20:37,18.07.2022 20:50,18.07.2022 21:07,385,Packplatz 01,18.07.2022 18:35,491,Warenausgang,Transportmittel,2022-07-18 20:37:00,2022-07-18 20:50:00,False,Transportmittel
86,Ware vereinnahmen,3271,86,18.07.2022 23:42,19.07.2022 02:36,19.07.2022 00:12,105,Packplatz 08,19.07.2022 01:11,224,Wareneingang,Hochregallager,2022-07-18 14:57:00,2022-07-18 15:10:00,True,Wareneingang
86,Waren lagern,3271,86,18.07.2022 23:42,19.07.2022 02:36,19.07.2022 00:12,105,Packplatz 08,19.07.2022 01:11,224,Hochregallager,Hochregallager,2022-07-18 15:10:00,2022-07-18 22:44:00,True,Hochregallager
86,Waren kommissionieren,3271,86,18.07.2022 23:42,19.07.2022 02:36,19.07.2022 00:12,105,Packplatz 08,19.07.2022 01:11,224,Hochregallager,Packplatz,2022-07-18 22:44:00,2022-07-18 23:56:00,True,Packplatz
86,Waren im Warenausgang,3271,86,18.07.2022 23:42,19.07.2022 02:36,19.07.2022 00:12,105,Packplatz 08,19.07.2022 01:11,224,Packplatz,Warenausgang,2022-07-18 23:56:00,2022-07-18 23:42:00,True,Warenausgang
86,Waren verladen,3271,86,18.07.2022 23:42,19.07.2022 02:36,19.07.2022 00:12,105,Packplatz 08,19.07.2022 01:11,224,Warenausgang,Transportmittel,2022-07-18 23:42:00,2022-07-19 02:36:00,True,Transportmittel
61,Ware vereinnahmen,3271,61,19.07.2022 01:45,19.07.2022 04:57,19.07.2022 02:15,105,Packplatz 08,19.07.2022 01:11,224,Wareneingang,Hochregallager,2022-07-18 14:57:00,2022-07-18 15:10:00,True,Wareneingang
61,Waren lagern,3271,61,19.07.2022 01:45,19.07.2022 04:57,19.07.2022 02:15,105,Packplatz 08,19.07.2022 01:11,224,Hochregallager,Hochregallager,2022-07-18 15:10:00,2022-07-18 22:44:00,True,Hochregallager
61,Waren kommissionieren,3271,61,19.07.2022 01:45,19.07.2022 04:57,19.07.2022 02:15,105,Packplatz 08,19.07.2022 01:11,224,Hochregallager,Packplatz,2022-07-18 22:44:00,2022-07-18 23:56:00,True,Packplatz
61,Waren im Warenausgang,3271,61,19.07.2022 01:45,19.07.2022 04:57,19.07.2022 02:15,105,Packplatz 08,19.07.2022 01:11,224,Packplatz,Warenausgang,2022-07-18 23:56:00,2022-07-19 01:45:00,True,Warenausgang
61,Waren verladen,3271,61,19.07.2022 01:45,19.07.2022 04:57,19.07.2022 02:15,105,Packplatz 08,19.07.2022 01:11,224,Warenausgang,Transportmittel,2022-07-19 01:45:00,2022-07-19 04:57:00,True,Transportmittel
72,Ware vereinnahmen,3272,72,18.07.2022 19:23,18.07.2022 20:59,18.07.2022 19:53,713,Packplatz 07,18.07.2022 15:49,146,Wareneingang,Hochregallager,2022-07-18 14:56:00,2022-07-18 15:12:00,True,Wareneingang
72,Waren lagern,3272,72,18.07.2022 19:23,18.07.2022 20:59,18.07.2022 19:53,713,Packplatz 07,18.07.2022 15:49,146,Hochregallager,Hochregallager,2022-07-18 15:12:00,2022-07-18 13:02:00,True,Hochregallager
72,Waren kommissionieren,3272,72,18.07.2022 19:23,18.07.2022 20:59,18.07.2022 19:53,713,Packplatz 07,18.07.2022 15:49,146,Hochregallager,Packplatz,2022-07-18 13:02:00,2022-07-18 13:50:00,True,Packplatz
72,Waren im Warenausgang,3272,72,18.07.2022 19:23,18.07.2022 20:59,18.07.2022 19:53,713,Packplatz 07,18.07.2022 15:49,146,Packplatz,Warenausgang,2022-07-18 13:50:00,2022-07-18 19:23:00,True,Warenausgang
72,Waren verladen,3272,72,18.07.2022 19:23,18.07.2022 20:59,18.07.2022 19:53,713,Packplatz 07,18.07.2022 15:49,146,Warenausgang,Transportmittel,2022-07-18 19:23:00,2022-07-18 20:59:00,True,Transportmittel
45,Ware vereinnahmen,3284,45,18.07.2022 20:18,18.07.2022 23:15,18.07.2022 20:48,446,Packplatz 07,18.07.2022 17:57,462,Wareneingang,Hochregallager,2022-07-18 08:57:00,2022-07-18 11:13:00,True,Wareneingang
45,Waren lagern,3284,45,18.07.2022 20:18,18.07.2022 23:15,18.07.2022 20:48,446,Packplatz 07,18.07.2022 17:57,462,Hochregallager,Hochregallager,2022-07-18 11:13:00,2022-07-18 16:06:00,True,Hochregallager
45,Waren kommissionieren,3284,45,18.07.2022 20:18,18.07.2022 23:15,18.07.2022 20:48,446,Packplatz 07,18.07.2022 17:57,462,Hochregallager,Packplatz,2022-07-18 16:06:00,2022-07-18 17:31:00,True,Packplatz
45,Waren im Warenausgang,3284,45,18.07.2022 20:18,18.07.2022 23:15,18.07.2022 20:48,446,Packplatz 07,18.07.2022 17:57,462,Packplatz,Warenausgang,2022-07-18 17:31:00,2022-07-18 20:18:00,True,Warenausgang
45,Waren verladen,3284,45,18.07.2022 20:18,18.07.2022 23:15,18.07.2022 20:48,446,Packplatz 07,18.07.2022 17:57,462,Warenausgang,Transportmittel,2022-07-18 20:18:00,2022-07-18 23:15:00,True,Transportmittel
92,Ware vereinnahmen,3289,92,19.07.2022 01:05,19.07.2022 03:48,19.07.2022 01:35,615,Packplatz 10,18.07.2022 21:54,158,Wareneingang,Hochregallager,2022-07-18 13:01:00,2022-07-18 14:39:00,True,Wareneingang
92,Waren lagern,3289,92,19.07.2022 01:05,19.07.2022 03:48,19.07.2022 01:35,615,Packplatz 10,18.07.2022 21:54,158,Hochregallager,Hochregallager,2022-07-18 14:39:00,2022-07-18 17:27:00,True,Hochregallager
92,Waren kommissionieren,3289,92,19.07.2022 01:05,19.07.2022 03:48,19.07.2022 01:35,615,Packplatz 10,18.07.2022 21:54,158,Hochregallager,Packplatz,2022-07-18 17:27:00,2022-07-18 20:52:00,True,Packplatz
92,Waren im Warenausgang,3289,92,19.07.2022 01:05,19.07.2022 03:48,19.07.2022 01:35,615,Packplatz 10,18.07.2022 21:54,158,Packplatz,Warenausgang,2022-07-18 20:52:00,2022-07-19 01:05:00,True,Warenausgang
92,Waren verladen,3289,92,19.07.2022 01:05,19.07.2022 03:48,19.07.2022 01:35,615,Packplatz 10,18.07.2022 21:54,158,Warenausgang,Transportmittel,2022-07-19 01:05:00,2022-07-19 03:48:00,True,Transportmittel
63,Ware vereinnahmen,3296,63,18.07.2022 23:28,19.07.2022 02:38,18.07.2022 23:58,570,Packplatz 08,18.07.2022 22:03,10,Wareneingang,Hochregallager,2022-07-18 01:49:00,2022-07-18 03:08:00,True,Wareneingang
63,Waren lagern,3296,63,18.07.2022 23:28,19.07.2022 02:38,18.07.2022 23:58,570,Packplatz 08,18.07.2022 22:03,10,Hochregallager,Hochregallager,2022-07-18 03:08:00,2022-07-18 19:47:00,True,Hochregallager
63,Waren kommissionieren,3296,63,18.07.2022 23:28,19.07.2022 02:38,18.07.2022 23:58,570,Packplatz 08,18.07.2022 22:03,10,Hochregallager,Packplatz,2022-07-18 19:47:00,2022-07-18 20:30:00,True,Packplatz
63,Waren im Warenausgang,3296,63,18.07.2022 23:28,19.07.2022 02:38,18.07.2022 23:58,570,Packplatz 08,18.07.2022 22:03,10,Packplatz,Warenausgang,2022-07-18 20:30:00,2022-07-18 23:28:00,True,Warenausgang
63,Waren verladen,3296,63,18.07.2022 23:28,19.07.2022 02:38,18.07.2022 23:58,570,Packplatz 08,18.07.2022 22:03,10,Warenausgang,Transportmittel,2022-07-18 23:28:00,2022-07-19 02:38:00,True,Transportmittel
99,Ware vereinnahmen,3307,99,19.07.2022 00:11,19.07.2022 00:49,19.07.2022 00:41,247,Packplatz 08,18.07.2022 20:22,320,Wareneingang,Hochregallager,2022-07-18 06:44:00,2022-07-18 08:42:00,True,Wareneingang
99,Waren lagern,3307,99,19.07.2022 00:11,19.07.2022 00:49,19.07.2022 00:41,247,Packplatz 08,18.07.2022 20:22,320,Hochregallager,Hochregallager,2022-07-18 08:42:00,2022-07-18 19:34:00,True,Hochregallager
99,Waren kommissionieren,3307,99,19.07.2022 00:11,19.07.2022 00:49,19.07.2022 00:41,247,Packplatz 08,18.07.2022 20:22,320,Hochregallager,Packplatz,2022-07-18 19:34:00,2022-07-18 20:33:00,True,Packplatz
99,Waren im Warenausgang,3307,99,19.07.2022 00:11,19.07.2022 00:49,19.07.2022 00:41,247,Packplatz 08,18.07.2022 20:22,320,Packplatz,Warenausgang,2022-07-18 20:33:00,2022-07-19 00:11:00,True,Warenausgang
99,Waren verladen,3307,99,19.07.2022 00:11,19.07.2022 00:49,19.07.2022 00:41,247,Packplatz 08,18.07.2022 20:22,320,Warenausgang,Transportmittel,2022-07-19 00:11:00,2022-07-19 00:49:00,True,Transportmittel
97,Ware vereinnahmen,3326,97,19.07.2022 01:02,19.07.2022 04:06,19.07.2022 01:32,538,Packplatz 08,18.07.2022 21:06,8,Wareneingang,Hochregallager,2022-07-18 10:31:00,2022-07-18 14:00:00,True,Wareneingang
97,Waren lagern,3326,97,19.07.2022 01:02,19.07.2022 04:06,19.07.2022 01:32,538,Packplatz 08,18.07.2022 21:06,8,Hochregallager,Hochregallager,2022-07-18 14:00:00,2022-07-18 13:00:00,True,Hochregallager
97,Waren kommissionieren,3326,97,19.07.2022 01:02,19.07.2022 04:06,19.07.2022 01:32,538,Packplatz 08,18.07.2022 21:06,8,Hochregallager,Packplatz,2022-07-18 13:00:00,2022-07-18 14:49:00,True,Packplatz
97,Waren im Warenausgang,3326,97,19.07.2022 01:02,19.07.2022 04:06,19.07.2022 01:32,538,Packplatz 08,18.07.2022 21:06,8,Packplatz,Warenausgang,2022-07-18 14:49:00,2022-07-19 01:02:00,True,Warenausgang
97,Waren verladen,3326,97,19.07.2022 01:02,19.07.2022 04:06,19.07.2022 01:32,538,Packplatz 08,18.07.2022 21:06,8,Warenausgang,Transportmittel,2022-07-19 01:02:00,2022-07-19 04:06:00,True,Transportmittel
87,Ware vereinnahmen,3350,87,18.07.2022 22:07,18.07.2022 22:32,18.07.2022 22:37,296,Packplatz 06,18.07.2022 21:59,484,Wareneingang,Hochregallager,2022-07-18 15:39:00,2022-07-18 16:54:00,False,Wareneingang
87,Waren lagern,3350,87,18.07.2022 22:07,18.07.2022 22:32,18.07.2022 22:37,296,Packplatz 06,18.07.2022 21:59,484,Hochregallager,Hochregallager,2022-07-18 16:54:00,2022-07-18 15:42:00,False,Hochregallager
87,Waren kommissionieren,3350,87,18.07.2022 22:07,18.07.2022 22:32,18.07.2022 22:37,296,Packplatz 06,18.07.2022 21:59,484,Hochregallager,Packplatz,2022-07-18 15:42:00,2022-07-18 19:05:00,False,Packplatz
87,Waren im Warenausgang,3350,87,18.07.2022 22:07,18.07.2022 22:32,18.07.2022 22:37,296,Packplatz 06,18.07.2022 21:59,484,Packplatz,Warenausgang,2022-07-18 19:05:00,2022-07-18 22:07:00,False,Warenausgang
87,Waren verladen,3350,87,18.07.2022 22:07,18.07.2022 22:32,18.07.2022 22:37,296,Packplatz 06,18.07.2022 21:59,484,Warenausgang,Transportmittel,2022-07-18 22:07:00,2022-07-18 22:32:00,False,Transportmittel
62,Ware vereinnahmen,3376,62,18.07.2022 20:30,18.07.2022 23:28,18.07.2022 21:00,533,Packplatz 07,18.07.2022 18:39,54,Wareneingang,Hochregallager,2022-07-18 08:33:00,2022-07-18 09:26:00,True,Wareneingang
62,Waren lagern,3376,62,18.07.2022 20:30,18.07.2022 23:28,18.07.2022 21:00,533,Packplatz 07,18.07.2022 18:39,54,Hochregallager,Hochregallager,2022-07-18 09:26:00,2022-07-18 18:27:00,True,Hochregallager
62,Waren kommissionieren,3376,62,18.07.2022 20:30,18.07.2022 23:28,18.07.2022 21:00,533,Packplatz 07,18.07.2022 18:39,54,Hochregallager,Packplatz,2022-07-18 18:27:00,2022-07-18 18:36:00,True,Packplatz
62,Waren im Warenausgang,3376,62,18.07.2022 20:30,18.07.2022 23:28,18.07.2022 21:00,533,Packplatz 07,18.07.2022 18:39,54,Packplatz,Warenausgang,2022-07-18 18:36:00,2022-07-18 20:30:00,True,Warenausgang
62,Waren verladen,3376,62,18.07.2022 20:30,18.07.2022 23:28,18.07.2022 21:00,533,Packplatz 07,18.07.2022 18:39,54,Warenausgang,Transportmittel,2022-07-18 20:30:00,2022-07-18 23:28:00,True,Transportmittel
54,Ware vereinnahmen,3382,54,18.07.2022 19:44,18.07.2022 21:47,18.07.2022 20:14,723,Packplatz 04,18.07.2022 18:18,281,Wareneingang,Hochregallager,2022-07-18 09:28:00,2022-07-18 10:11:00,True,Wareneingang
54,Waren lagern,3382,54,18.07.2022 19:44,18.07.2022 21:47,18.07.2022 20:14,723,Packplatz 04,18.07.2022 18:18,281,Hochregallager,Hochregallager,2022-07-18 10:11:00,2022-07-18 15:48:00,True,Hochregallager
54,Waren kommissionieren,3382,54,18.07.2022 19:44,18.07.2022 21:47,18.07.2022 20:14,723,Packplatz 04,18.07.2022 18:18,281,Hochregallager,Packplatz,2022-07-18 15:48:00,2022-07-18 16:14:00,True,Packplatz
54,Waren im Warenausgang,3382,54,18.07.2022 19:44,18.07.2022 21:47,18.07.2022 20:14,723,Packplatz 04,18.07.2022 18:18,281,Packplatz,Warenausgang,2022-07-18 16:14:00,2022-07-18 19:44:00,True,Warenausgang
54,Waren verladen,3382,54,18.07.2022 19:44,18.07.2022 21:47,18.07.2022 20:14,723,Packplatz 04,18.07.2022 18:18,281,Warenausgang,Transportmittel,2022-07-18 19:44:00,2022-07-18 21:47:00,True,Transportmittel
78,Ware vereinnahmen,3383,78,18.07.2022 21:17,18.07.2022 23:32,18.07.2022 21:47,506,Packplatz 10,18.07.2022 18:54,195,Wareneingang,Hochregallager,2022-07-18 06:24:00,2022-07-18 08:28:00,True,Wareneingang
78,Waren lagern,3383,78,18.07.2022 21:17,18.07.2022 23:32,18.07.2022 21:47,506,Packplatz 10,18.07.2022 18:54,195,Hochregallager,Hochregallager,2022-07-18 08:28:00,2022-07-18 11:28:00,True,Hochregallager
78,Waren kommissionieren,3383,78,18.07.2022 21:17,18.07.2022 23:32,18.07.2022 21:47,506,Packplatz 10,18.07.2022 18:54,195,Hochregallager,Packplatz,2022-07-18 11:28:00,2022-07-18 15:23:00,True,Packplatz
78,Waren im Warenausgang,3383,78,18.07.2022 21:17,18.07.2022 23:32,18.07.2022 21:47,506,Packplatz 10,18.07.2022 18:54,195,Packplatz,Warenausgang,2022-07-18 15:23:00,2022-07-18 21:17:00,True,Warenausgang
